ORIG_CFS_AREA,Commodity_SCTG,UnitCost
12-370,29,5650.879625429617
12-370,30,14352.808045408932
12-370,31,161.63371950126867
12-370,32,2056.024268789432
12-370,33,12142.696036965423
12-370,34,2868.4758275173544
12-370,35,25011.97789468355
12-370,36,13123.951464581969
12-370,37,184385.1344304712
12-370,38,90121.79334184542
12-370,39,6043.407278823121
12-370,40,11438.847417846517
12-370,41,0.015738711564772204
12-370,43,5109.439022221209
12-422,1,1903.1076279324802
12-422,2,131.4032313755918
12-422,3,734.0551861211345
12-422,4,979.7897294692308
12-422,5,4162.405821359782
12-422,6,3221.58488372682
12-422,7,768.0704018217538
12-422,8,1789.6703690318157
12-422,9,22869.913384885665
12-422,10,191.42619054263542
12-422,11,18.03712939890408
12-422,12,4.73571405141328
12-422,13,483.4835653980715
12-422,14,166233.8709677419
12-422,17,605.1503391116722
12-422,18,603.066478000299
12-422,19,266.7031882648134
12-422,20,280.4542650393997
12-422,21,42063.16223097129
12-422,22,262.4527727761617
12-422,23,2774.054761669501
12-422,24,2876.842761769889
12-422,25,10.664070734620225
12-422,26,659.0671587444526
12-422,27,1431.6418583203376
12-422,28,1687.4070881811176
12-422,29,5669.047778283871
12-422,30,7613.104006027277
12-422,31,91.68829255043886
12-422,32,3068.102212833091
12-422,33,4184.909164808978
12-422,34,13852.600581463905
12-422,35,16682.18508000795
12-422,36,19965.791622061322
12-422,37,43784.47644315198
12-422,38,1964.3886331597669
12-422,39,5500.278150056201
12-422,40,3840.811984628504
12-422,41,55.03438981066163
12-422,43,3662.2649129499255
12-45300,1,4282.399100942198
12-45300,2,99.86649226467007
12-45300,3,1744.9070738042196
12-45300,4,233.89292711299896
12-45300,5,6028.95869586515
12-45300,6,2665.7807465510477
12-45300,7,643.201440427516
12-45300,8,3078.84079423607
12-45300,9,54195.99343342228
12-45300,10,128.0215899132587
12-45300,11,1.111146963847008
12-45300,12,10.302177859467399
12-45300,13,202.3986090863901
12-45300,14,2350.0225923361236
12-45300,17,596.6702412186819
12-45300,18,579.186042775984
12-45300,19,309.91948185094947
12-45300,20,178.8773816573278
12-45300,21,5264.0367046937035
12-45300,22,270.1691815656975
12-45300,23,3127.2270559446674
12-45300,24,4736.339193445349
12-45300,25,20.6058184320378
12-45300,26,873.6291038740204
12-45300,27,2738.321223587981
12-45300,28,2079.136128824004
12-45300,29,3293.096977593529
12-45300,30,25650.06164998897
12-45300,31,182.98357512493226
12-45300,32,1351.2211455622557
12-45300,33,4496.398030044147
12-45300,34,14408.853611018198
12-45300,35,19653.895970562913
12-45300,36,9011.324432431686
12-45300,37,30240.85313951183
12-45300,38,146865.74223777012
12-45300,39,6455.03318752069
12-45300,40,5720.510011028412
12-45300,41,17.663598599753197
12-45300,43,5017.642805663747
12-99999,1,2454.316719912389
12-99999,2,176.9624610525883
12-99999,3,305.5816144480548
12-99999,4,330.95744729986245
12-99999,5,5122.9749422219065
12-99999,6,1774.1983045594693
12-99999,7,759.7467518439
12-99999,8,2436.46153541244
12-99999,9,89356.32598832021
12-99999,10,425.21765529422447
12-99999,11,10.098682820559876
12-99999,12,6.678270631738873
12-99999,13,71.11860111818663
12-99999,14,170864.20863309354
12-99999,16,299.02563246902446
12-99999,17,533.5102080507264
12-99999,18,561.3195196289963
12-99999,19,275.4692083555029
12-99999,20,1310.325149645971
12-99999,21,17782.459568382073
12-99999,22,278.5240075339182
12-99999,23,3085.579839033446
12-99999,24,3038.182214974778
12-99999,25,42.81629837868217
12-99999,26,479.43028763086346
12-99999,27,842.5379535959071
12-99999,28,2201.470461488826
12-99999,29,7340.506574666364
12-99999,30,10876.4003738508
12-99999,31,115.63052466488162
12-99999,32,1915.902677638139
12-99999,33,2802.552440428917
12-99999,34,1945.3584074365308
12-99999,35,21902.456772157442
12-99999,36,8893.384441512928
12-99999,37,463071.1569605408
12-99999,38,25129.122630602298
12-99999,39,4506.674581332563
12-99999,40,3252.508194633232
12-99999,41,24.199521130488225
12-99999,43,3957.978325110706
13-122,1,1543.6996760375237
13-122,2,731.4724312860881
13-122,3,890.6412311291934
13-122,4,563.3828333731811
13-122,5,2728.242969618578
13-122,6,1482.033901981435
13-122,7,1069.126772117251
13-122,8,2620.28581067591
13-122,9,38563.373060426165
13-122,10,1099.6710872003505
13-122,11,29.521398375342162
13-122,12,11.356907008334012
13-122,13,252.42733273386835
13-122,14,235.07082155469107
13-122,17,545.0262078785123
13-122,18,527.1067515823115
13-122,19,166.3140661483996
13-122,20,734.3354376694942
13-122,21,163959.44044956105
13-122,22,556.6716798377438
13-122,23,2744.7186787913693
13-122,24,4173.417438853459
13-122,25,14.905707437458075
13-122,26,884.7756542497091
13-122,27,826.8203494696933
13-122,28,1789.4728040541952
13-122,29,6439.431860163376
13-122,30,5188.317229583899
13-122,31,268.41591348087417
13-122,32,1472.8645901785558
13-122,33,4987.150834000331
13-122,34,11401.997430970589
13-122,35,14539.709667644116
13-122,36,11415.036480949253
13-122,37,52655.27882176792
13-122,38,84815.29528522976
13-122,39,5149.606196894576
13-122,40,6345.632805981262
13-122,41,61.52651798301338
13-122,43,3249.97796042199
13-496,1,768.9097037652316
13-496,2,141.83067739180106
13-496,3,227.91292222896152
13-496,4,521.1025313141229
13-496,5,3719.214251468679
13-496,6,3563.8963742647697
13-496,7,1004.4492023718561
13-496,8,2592.825759725002
13-496,9,35130.91221464166
13-496,10,25.328292119720363
13-496,11,9.467808943062964
13-496,12,0.6641947685307142
13-496,13,213.3708038818518
13-496,14,126725.80522057704
13-496,17,511.2816946707018
13-496,18,442.2805033499485
13-496,19,216.0104339993559
13-496,20,972.382942984207
13-496,21,3660.7452329724924
13-496,22,599.5090931713731
13-496,23,1969.6815768049503
13-496,24,5082.3781248716605
13-496,25,15.359827941944793
13-496,26,393.96075733436055
13-496,27,700.4949194127554
13-496,28,2680.390111262055
13-496,29,18596.947299911135
13-496,30,27534.121424843543
13-496,31,420.79377069026475
13-496,32,1071.7134054712803
13-496,33,3528.328737094848
13-496,34,12875.05249943495
13-496,35,13257.725930826911
13-496,36,7769.704230002403
13-496,37,234742.56971184022
13-496,38,144368.0606412368
13-496,39,2827.629131828841
13-496,40,1646.1919313162232
13-496,41,116.74142607916025
13-496,43,5746.7932927780175
13-99999,1,1403.7302454967605
13-99999,2,148.23080194562664
13-99999,3,506.31220494719486
13-99999,4,270.25207677726064
13-99999,5,2803.1202066857963
13-99999,6,4135.707523598171
13-99999,7,774.2936794896343
13-99999,8,516.6088505268069
13-99999,9,35499.773944732915
13-99999,10,294.479105144568
13-99999,11,59.11685378497884
13-99999,12,11.160272675698893
13-99999,13,178.46296540657724
13-99999,14,164138.51889714063
13-99999,17,527.2850196370698
13-99999,18,495.2189280437925
13-99999,19,177.33669471096295
13-99999,20,628.1102490767806
13-99999,21,2754.7234208024865
13-99999,22,288.82998834366424
13-99999,23,2733.661027097271
13-99999,24,3245.9073461146295
13-99999,25,28.128603951544097
13-99999,26,297.15988141873015
13-99999,27,653.4248294373981
13-99999,28,1928.010319677035
13-99999,29,4919.017012877413
13-99999,30,5216.111755256908
13-99999,31,185.52101069890566
13-99999,32,4093.5601719404585
13-99999,33,3626.3516758038645
13-99999,34,6294.67691351031
13-99999,35,7165.610539549463
13-99999,36,5704.197389339678
13-99999,37,36274.236189547235
13-99999,38,9618.529688385173
13-99999,39,3074.7665865730414
13-99999,40,3275.44517153426
13-99999,41,23.25120275015223
13-99999,43,5529.825551745293
15-46520,1,6508.276215004031
15-46520,2,4561.626565108255
15-46520,3,1049.1363102501934
15-46520,4,1286.5290445035614
15-46520,5,6591.192850613568
15-46520,6,1661.7374219268534
15-46520,7,1545.0878289062912
15-46520,8,2390.510848394048
15-46520,9,124138.72620056052
15-46520,10,678.6525201548754
15-46520,11,35.590189374807885
15-46520,12,15.42321017331662
15-46520,13,60.642284599962906
15-46520,17,428.05835981693764
15-46520,18,438.92851350167575
15-46520,19,615.725629084411
15-46520,20,3473.980704274466
15-46520,21,26160.172225648002
15-46520,22,57.49455951012517
15-46520,23,6837.898776935763
15-46520,24,8173.854699641435
15-46520,25,142.94790066316673
15-46520,26,777.4219868746783
15-46520,27,2473.3167717611595
15-46520,28,2036.0303990606324
15-46520,29,9784.816052461976
15-46520,30,22784.17239878102
15-46520,31,150.44857355773973
15-46520,32,2775.880843527002
15-46520,33,6606.7994873092175
15-46520,34,7085.43796252165
15-46520,35,14993.34265837684
15-46520,36,17037.698259159577
15-46520,37,31897.50653186414
15-46520,38,12394.68568881744
15-46520,39,7514.275406066678
15-46520,40,10456.015153286138
15-46520,41,3.1880779369673187
15-46520,43,4416.302202323738
15-99999,1,5155.743485299598
15-99999,2,3976.4380261206898
15-99999,3,1580.8301936412622
15-99999,4,2125.089691994597
15-99999,5,8569.728691908622
15-99999,6,5848.183324879271
15-99999,7,2852.8589759513497
15-99999,8,2300.6375362414387
15-99999,9,22869.961709396175
15-99999,10,955.1908138979901
15-99999,11,54.95735192001349
15-99999,12,14.790533076647277
15-99999,13,92.31100926579136
15-99999,14,5003.154788896602
15-99999,17,428.69222732069755
15-99999,18,915.8989598705907
15-99999,19,665.9428264651657
15-99999,20,1186.4357167305345
15-99999,21,72433.03848509386
15-99999,22,808.6234907011233
15-99999,23,4080.2723558538282
15-99999,24,2581.533898858733
15-99999,26,2452.1913820115415
15-99999,27,1386.892720310442
15-99999,28,2644.4335379025383
15-99999,29,7276.7181626441325
15-99999,30,13140.007864059497
15-99999,31,173.16578511433178
15-99999,32,2332.126761391901
15-99999,33,7426.409540095002
15-99999,34,17011.68566175253
15-99999,35,17181.538126183903
15-99999,36,5138.304335870146
15-99999,37,31891.643459463674
15-99999,38,25471.23476084013
15-99999,39,5127.372804827164
15-99999,40,10991.290471415141
15-99999,41,0.0
15-99999,43,5135.381608948805
16-99999,1,3433.7548030293447
16-99999,2,189.8540139606752
16-99999,3,209.46551766986488
16-99999,4,124.30831532094112
16-99999,5,6004.478070685501
16-99999,6,375.8589337066588
16-99999,7,780.5666604699076
16-99999,8,1649.2077826849397
16-99999,9,47981.108801545306
16-99999,10,1798.7632647479938
16-99999,11,5.499671387883516
16-99999,12,4.672252884602352
16-99999,13,64.28345659278293
16-99999,14,6483.108297754527
16-99999,16,305.4858372176407
16-99999,17,528.898277952555
16-99999,18,669.5967035890528
16-99999,19,150.2376082347023
16-99999,20,1222.1743665478652
16-99999,21,70780.6855376878
16-99999,22,644.288720830376
16-99999,23,4670.033852505663
16-99999,24,2494.118594419585
16-99999,25,21.73977085911416
16-99999,26,497.1431507004161
16-99999,27,885.6657588896221
16-99999,28,1383.4990299934573
16-99999,29,9083.477636904032
16-99999,30,16913.042140908365
16-99999,31,213.27096317868353
16-99999,32,1567.2584959180833
16-99999,33,4159.911598409519
16-99999,34,17914.338388811524
16-99999,35,3816.132773794172
16-99999,36,2579.7208605011597
16-99999,37,53000.954412005245
16-99999,38,264892.47017263336
16-99999,39,5418.443389627157
16-99999,40,7034.028625257325
16-99999,41,60.30330681725789
16-99999,43,3274.339253581085
17-176,1,1334.649422955274
17-176,2,132.7783410205558
17-176,3,800.2914669459146
17-176,4,230.30705918994073
17-176,5,5379.933687208261
17-176,6,1807.0908924280457
17-176,7,1518.4756986988227
17-176,8,2187.0092839524646
17-176,9,53598.50482081342
17-176,10,261.4043271195168
17-176,11,49.14918210840361
17-176,12,14.117229230874912
17-176,13,1692.045713838293
17-176,14,8776.530421399646
17-176,15,554.9428771353716
17-176,17,559.1537897809194
17-176,18,545.5205720510266
17-176,19,331.4517767511834
17-176,20,1096.0954165613655
17-176,21,168277.41061957204
17-176,22,365.63223615691567
17-176,23,1960.2490827331644
17-176,24,3192.585096340805
17-176,25,9.338766222567646
17-176,26,742.5378030871458
17-176,27,1563.5789255828631
17-176,28,1922.2165607773563
17-176,29,6906.155727370494
17-176,30,18866.439818685776
17-176,31,208.49188793909005
17-176,32,1402.1324816996384
17-176,33,3094.4458981777448
17-176,34,13241.183760484035
17-176,35,24363.594350370127
17-176,36,7113.359420102362
17-176,37,19397.50415816329
17-176,38,25793.56278585067
17-176,39,6422.520746674714
17-176,40,7254.492343548644
17-176,41,88.60977295269326
17-176,43,4579.001855067192
17-476,1,1182.903030941719
17-476,2,128.807196359293
17-476,3,338.95246704600436
17-476,4,111.7787883359668
17-476,5,3915.6351217157157
17-476,6,578.5420708401601
17-476,7,839.118723747812
17-476,8,1626.4765625794198
17-476,9,119442.70480858925
17-476,10,25.328464010248183
17-476,11,7.190732817140879
17-476,12,8.50941452335448
17-476,13,119.07605106980284
17-476,14,855.6904309467899
17-476,15,190.66459747520824
17-476,16,315.1874000139024
17-476,17,598.9922434903552
17-476,18,714.3125067271243
17-476,19,312.81133986780196
17-476,20,543.6280274268638
17-476,21,29557.183041127326
17-476,22,528.0333304570574
17-476,23,5204.497197179022
17-476,24,4863.410127317835
17-476,25,17.30876379434886
17-476,26,758.8747854553703
17-476,27,1452.2309214858267
17-476,28,833.1946254553922
17-476,29,4676.935353389009
17-476,30,75410.83056678029
17-476,31,122.15516743257135
17-476,32,715.2881671903021
17-476,33,3178.4842110864847
17-476,34,10886.99656465902
17-476,35,25120.88969038198
17-476,36,11371.170583771811
17-476,37,2526.338294289104
17-476,38,25669.496427996008
17-476,39,6376.706528455102
17-476,40,1910.36887201016
17-476,41,170.28271233303624
17-476,43,2121.3958023216487
17-99999,1,1072.9182660978481
17-99999,2,111.52297872440965
17-99999,3,330.93826477332567
17-99999,4,215.16025486723854
17-99999,5,2945.329864873174
17-99999,6,371.5890833924788
17-99999,7,992.8602558147993
17-99999,8,1233.4684862295062
17-99999,9,61624.230438167375
17-99999,10,29.64576743027779
17-99999,11,25.022031969847696
17-99999,12,11.253308015430788
17-99999,13,604.0378191952257
17-99999,14,629.5897339128136
17-99999,15,37.00723055157886
17-99999,16,315.1873859228474
17-99999,17,501.75754956661945
17-99999,18,506.45768146969493
17-99999,19,473.67265870811207
17-99999,20,1122.1479764362587
17-99999,21,34706.54830637189
17-99999,22,334.73388948257485
17-99999,23,3919.226500573085
17-99999,24,2735.124790167788
17-99999,25,68.76750654646852
17-99999,26,797.6381174894427
17-99999,27,2492.3592230262943
17-99999,28,2204.1865414095514
17-99999,29,2161.818889170324
17-99999,30,24058.773638057657
17-99999,31,169.388252961656
17-99999,32,1239.4613719731547
17-99999,33,2099.7529156386095
17-99999,34,9757.016322499629
17-99999,35,11623.925541751805
17-99999,36,8311.185612121817
17-99999,37,31748.22038584453
17-99999,38,83547.60137797438
17-99999,39,7121.361890074958
17-99999,40,3637.198540403955
17-99999,41,194.75833860629908
17-99999,43,3466.5791102309463
18-176,1,792.1464431769562
18-176,2,109.6152549021257
18-176,3,335.319436951735
18-176,4,472.65933737091274
18-176,5,4089.969600075241
18-176,6,1169.3546217253472
18-176,7,714.6035890013906
18-176,8,1728.0911275039743
18-176,9,22854.307418630386
18-176,10,25.328211491886297
18-176,11,3.777516188217224
18-176,12,17.34341632275129
18-176,13,186.52595288047934
18-176,14,355.7408727429346
18-176,17,525.7644495652445
18-176,18,492.36675967573024
18-176,19,288.8125954102491
18-176,20,133.29866495897767
18-176,21,91359.32462669114
18-176,22,264.02084064682117
18-176,23,3019.0748197465327
18-176,24,4877.908692477864
18-176,25,10.320627737207298
18-176,26,1451.8341053015263
18-176,27,835.4016199410358
18-176,28,2721.4826988253953
18-176,29,14711.507912569627
18-176,30,6659.570820592249
18-176,31,219.93107027356618
18-176,32,667.3843788036792
18-176,33,250.3710958659382
18-176,34,6260.343847208709
18-176,35,23021.923410778665
18-176,36,6775.76995521665
18-176,37,63245.39852456751
18-176,38,92041.24305777419
18-176,39,3147.873704157044
18-176,40,1910.0740478292964
18-176,41,15.836225570170317
18-176,43,3030.9993077173203
18-294,1,1436.4189696152714
18-294,2,110.3590597161943
18-294,3,476.4425512226927
18-294,4,813.4954437520244
18-294,5,7936.458252355934
18-294,6,731.7157000410219
18-294,7,851.3696796278243
18-294,8,3655.7704285891873
18-294,9,177116.7409713868
18-294,10,1886.782503961548
18-294,11,13.478990051779126
18-294,12,9.017811207766009
18-294,13,224.87365781794
18-294,14,174402.54987604768
18-294,17,504.8407757582304
18-294,18,577.0257051890752
18-294,19,321.8189592829065
18-294,20,1127.3054983093934
18-294,21,271902.84280421777
18-294,22,261.1608776153726
18-294,23,3575.3223445301974
18-294,24,3297.576235030164
18-294,25,25.69854107984145
18-294,26,771.1069287446936
18-294,27,2276.8778681921985
18-294,28,2066.9157364471316
18-294,29,7377.34610538031
18-294,30,16417.575062416017
18-294,31,301.0341970245489
18-294,32,1234.9465748703174
18-294,33,2187.1784482081207
18-294,34,8016.538788503878
18-294,35,17696.164243172123
18-294,36,3439.030024275627
18-294,37,4185.082168732217
18-294,38,35394.70119352534
18-294,39,5472.071041461441
18-294,40,8683.327079524663
18-294,41,141.1647691441917
18-294,43,4124.351875300748
18-258,1,1553.0422328800462
18-258,2,134.5837386030558
18-258,3,326.8547959258233
18-258,4,403.1274018916081
18-258,5,4276.068907997393
18-258,6,868.311243477632
18-258,7,998.4641036401863
18-258,8,1199.1426645407723
18-258,9,17936.112160679848
18-258,10,243.49465656460606
18-258,11,5.178637497203773
18-258,12,9.315612502529254
18-258,13,96.3611211042082
18-258,14,199895.90297010794
18-258,17,560.3036061067103
18-258,18,675.0982511300886
18-258,19,510.7802163557382
18-258,20,440.29727236109744
18-258,21,112629.6924732253
18-258,22,466.21066151496746
18-258,23,5410.339786233731
18-258,24,3573.6913924249025
18-258,25,21.858801488469286
18-258,26,1210.449973152139
18-258,27,1587.6688222477571
18-258,28,1413.961941147809
18-258,29,3509.2942252945263
18-258,30,7916.066652090408
18-258,31,270.15930559165207
18-258,32,899.044537716624
18-258,33,3069.1998336043757
18-258,34,7538.393477523984
18-258,35,17223.447596573355
18-258,36,6628.090606109028
18-258,37,5272.795348003429
18-258,38,95255.18133082308
18-258,39,3850.434872339424
18-258,40,3597.3096836778877
18-258,41,87.14360918702232
18-258,43,3826.1324481174283
18-99999,1,1400.8459024439032
18-99999,2,116.5388503701754
18-99999,3,337.63079308592705
18-99999,4,298.85225033861894
18-99999,5,3105.707468913888
18-99999,6,2763.0732548819533
18-99999,7,506.4963447948049
18-99999,8,2308.777971521039
18-99999,9,90251.96428856105
18-99999,10,209.24421911412355
18-99999,11,13.24900585321538
18-99999,12,8.968048967525844
18-99999,13,81.31083357202503
18-99999,14,1317.311516391114
18-99999,15,39.26260711494607
18-99999,16,315.1873970682754
18-99999,17,487.60727054749907
18-99999,18,623.8843132198672
18-99999,19,194.94460689100018
18-99999,20,603.5572388500356
18-99999,21,267487.4628039543
18-99999,22,343.3599407010625
18-99999,23,2670.4177267910695
18-99999,24,3661.0913729900867
18-99999,25,19.152815790929967
18-99999,26,1074.4745811112707
18-99999,27,687.1943547393213
18-99999,28,1540.7605442637134
18-99999,29,6280.806293698863
18-99999,30,16457.582853302774
18-99999,31,316.531337420552
18-99999,32,1634.3175854362296
18-99999,33,1840.7492604138838
18-99999,34,11600.470864244136
18-99999,35,15924.793946215832
18-99999,36,2928.3486731927323
18-99999,37,9223.883405304197
18-99999,38,89141.5397444754
18-99999,39,6817.62905338712
18-99999,40,5116.922906215989
18-99999,41,112.53387006819322
18-99999,43,5566.434760617279
19-99999,1,1487.4542977749916
19-99999,2,106.48394571805763
19-99999,3,339.53939428814743
19-99999,4,264.60182376269887
19-99999,5,3608.987998396328
19-99999,6,667.570159932232
19-99999,7,529.5403861977808
19-99999,8,1338.8089425703886
19-99999,9,34922.81246399836
19-99999,10,666.7800160637562
19-99999,11,17.6050697968701
19-99999,12,16.041615902618233
19-99999,13,63.31657561062995
19-99999,15,1185.2589308123481
19-99999,17,446.50579078154414
19-99999,18,724.5992705169773
19-99999,19,200.92412616758395
19-99999,20,1170.266106534365
19-99999,21,44210.82315522955
19-99999,22,316.1520826396427
19-99999,23,4035.7677054314777
19-99999,24,2487.118810522864
19-99999,25,24.941887889821448
19-99999,26,1009.52647468478
19-99999,27,1124.7800397175342
19-99999,28,5359.195703618158
19-99999,29,4020.2248518571932
19-99999,30,13777.512682199695
19-99999,31,157.7335607281659
19-99999,32,1416.539833923731
19-99999,33,4277.666184927485
19-99999,34,10288.377135265175
19-99999,35,11124.805545463169
19-99999,36,9254.048634425382
19-99999,37,9512.868755207952
19-99999,38,46105.72307017868
19-99999,39,5496.138411676291
19-99999,40,1805.7622115497284
19-99999,41,161.855484195177
19-99999,43,3582.4446047669344
20-312,1,3685.400796671496
20-312,2,124.15016720472514
20-312,3,368.9976858512921
20-312,4,838.0513886847551
20-312,5,4559.756960295193
20-312,6,490.86190349994916
20-312,7,798.1904616625624
20-312,8,2790.1642796933193
20-312,9,22870.006744825805
20-312,10,240.10738888948228
20-312,11,97.15079049559108
20-312,12,11.376258089886358
20-312,13,509.2488465040395
20-312,16,315.1873739534316
20-312,17,2058.0855279605175
20-312,18,414.0020434195144
20-312,19,1666.9280990706607
20-312,20,3162.42422772397
20-312,21,139985.66909447932
20-312,22,304.25092746852346
20-312,23,1364.2698011996554
20-312,24,5156.196420411679
20-312,25,10.1869580933057
20-312,26,922.6905537277208
20-312,27,2416.53775789355
20-312,28,2840.329885335695
20-312,29,10941.26346131918
20-312,30,17524.918514670506
20-312,31,193.0383916020273
20-312,32,1803.6930477545586
20-312,33,5148.813675545942
20-312,34,12549.427230571117
20-312,35,16849.073187240352
20-312,36,11794.011353209882
20-312,37,9742.950702916876
20-312,38,136889.9564173751
20-312,39,6809.416150206524
20-312,40,4593.815885057797
20-312,41,74.07351081207337
20-312,43,3355.4311304224925
20-556,1,3778.3267432915945
20-556,2,139.6944978720342
20-556,3,368.2397400401898
20-556,4,249.4999599667819
20-556,5,5139.590958684684
20-556,6,500.1988359762406
20-556,7,897.8438185832753
20-556,8,1877.9152832488298
20-556,9,57000.630475615035
20-556,10,25.32827604805739
20-556,11,3.444552092298259
20-556,12,4.254121169405328
20-556,13,638.9668381997402
20-556,16,315.1873987195084
20-556,17,641.7581920990365
20-556,18,583.5103433069845
20-556,19,445.93158391452477
20-556,20,1539.081299170429
20-556,21,4166.851959065845
20-556,22,609.5735205381084
20-556,23,4756.979657459152
20-556,24,8284.229558326275
20-556,25,9.086336961837059
20-556,26,711.3334219768801
20-556,27,3334.210810521158
20-556,28,2327.0757170952797
20-556,29,11162.178334608063
20-556,30,31607.106045200555
20-556,31,145.88748507982203
20-556,32,2769.653210961391
20-556,33,3978.223901080956
20-556,34,11487.129310602526
20-556,35,19133.020042779382
20-556,36,8836.038020357868
20-556,37,187330.59194824725
20-556,38,88880.59066790275
20-556,39,17784.919406262747
20-556,40,8777.375785511967
20-556,41,54.92087466841424
20-556,43,4275.085838897756
20-99999,1,5568.579869735266
20-99999,2,122.34867126393354
20-99999,3,305.98675424702304
20-99999,4,384.8089729157345
20-99999,5,4892.915545635093
20-99999,6,3660.844653975557
20-99999,7,727.7723161323236
20-99999,8,1280.857123008808
20-99999,9,44000.595041322325
20-99999,10,25.739740540854346
20-99999,11,6.1373655439936
20-99999,12,8.917992044777156
20-99999,13,68.58694572045488
20-99999,16,315.18739240717235
20-99999,17,483.1973741517123
20-99999,18,473.8898920545605
20-99999,19,179.69278028070588
20-99999,20,1534.0128601662022
20-99999,21,32378.2377504264
20-99999,22,319.18020374331667
20-99999,23,5687.580962239761
20-99999,24,4223.17038503617
20-99999,25,10.990411614186483
20-99999,26,1384.6376541758063
20-99999,27,725.3083794570477
20-99999,28,1736.3259666218917
20-99999,29,10807.10016352156
20-99999,30,40656.26425755671
20-99999,31,107.83402443722983
20-99999,32,1363.9383971695715
20-99999,33,3581.245356895567
20-99999,34,6267.193906235986
20-99999,35,10248.267685540593
20-99999,36,12411.853039024812
20-99999,37,41601.76568971144
20-99999,38,101659.61134676849
20-99999,39,4749.165022349576
20-99999,40,5923.168599572363
20-99999,41,58.90507186529074
20-99999,43,3999.344714453561
21-178,1,3147.0788917629475
21-178,2,110.6491696407506
21-178,3,723.5309111677162
21-178,4,143.234393968865
21-178,5,4934.144638738878
21-178,6,3447.600356637493
21-178,7,2788.3709936733744
21-178,8,3053.34070118269
21-178,9,22869.904648390944
21-178,10,25.328057553537377
21-178,11,1.1104268203290697
21-178,12,8.805874804879446
21-178,13,18.292520188354743
21-178,17,502.26562776389784
21-178,18,553.2253125781688
21-178,19,252.81026135307965
21-178,20,2758.7114038496165
21-178,21,65846.66126940955
21-178,22,249.34329226903876
21-178,23,1758.4167586718424
21-178,24,3535.2156418300874
21-178,25,20.8959129452867
21-178,26,958.7598606982884
21-178,27,709.9948053874934
21-178,28,1666.1996250597012
21-178,29,9641.994617441145
21-178,30,21932.439538645165
21-178,31,166.33874122712064
21-178,32,1156.0668512730542
21-178,33,2323.89304422875
21-178,34,5116.699079115638
21-178,35,14682.889834126057
21-178,36,3450.0681089264085
21-178,37,208251.14422920113
21-178,38,59755.2354317034
21-178,39,5946.535473085302
21-178,40,7072.640216496216
21-178,41,91.24367489297609
21-178,43,3105.416782227287
21-350,1,2571.5019785164827
21-350,2,136.82058411056303
21-350,3,503.27858407450424
21-350,4,394.1716240691013
21-350,5,9381.50502260152
21-350,6,1230.163174003546
21-350,7,1030.876688993739
21-350,8,3973.3331588899905
21-350,9,56779.72075129484
21-350,10,27.469994890208184
21-350,11,8.84565851884806
21-350,12,7.744260866516658
21-350,13,326.3877906614005
21-350,14,588.449829023965
21-350,17,529.7292503707755
21-350,18,481.32032705702153
21-350,19,706.9808275015598
21-350,20,1577.1397793853612
21-350,21,26347.104265836806
21-350,22,969.5789469620537
21-350,23,3436.537905968802
21-350,24,2936.2462479280953
21-350,25,22.740694058718123
21-350,26,1558.0720329020824
21-350,27,2598.4728652175077
21-350,28,1981.391646620112
21-350,29,3160.473380444618
21-350,30,24208.48286862916
21-350,31,241.29972667912583
21-350,32,2026.6536394318452
21-350,33,5194.014048390219
21-350,34,8407.583251060327
21-350,35,33045.76530891342
21-350,36,3722.807838509006
21-350,37,10840.027955403424
21-350,38,42895.49795409597
21-350,39,2844.762722766303
21-350,40,5429.9634768990345
21-350,41,101.46014492982843
21-350,43,2413.511258808236
21-99999,1,2355.201005001015
21-99999,2,130.51607768804703
21-99999,3,355.1574802170686
21-99999,4,418.6333600735835
21-99999,5,2012.3295857616154
21-99999,6,1665.826824413907
21-99999,7,913.5043994692484
21-99999,8,3445.830223960466
21-99999,9,33652.88569365102
21-99999,10,25.378189929979545
21-99999,11,11.405046094157948
21-99999,12,10.96694352117283
21-99999,13,214.51013915468897
21-99999,14,962.9510145914892
21-99999,15,48.63933424901969
21-99999,16,315.1873897367449
21-99999,17,505.74060427232234
21-99999,18,485.77506854046055
21-99999,19,228.84368941683022
21-99999,20,634.1116640537447
21-99999,21,47816.4125999574
21-99999,22,359.00397199433866
21-99999,23,1297.436445042718
21-99999,24,3820.0044399734165
21-99999,25,78.98734399036807
21-99999,26,492.8763843928659
21-99999,27,944.4422112529395
21-99999,28,1909.56977458106
21-99999,29,4508.17045872062
21-99999,30,28833.807801039777
21-99999,31,375.1343743689184
21-99999,32,1515.3726233970153
21-99999,33,3525.27479985848
21-99999,34,7929.007922889674
21-99999,35,11006.652494919636
21-99999,36,5251.825975955357
21-99999,37,3389.90713691538
21-99999,38,11707.544323633823
21-99999,39,3641.767705950984
21-99999,40,2300.39746663608
21-99999,41,102.943198963792
21-99999,43,3022.640678930533
22-12940,1,2046.7241798476007
22-12940,2,138.9799853137221
22-12940,3,50.40134896982115
22-12940,4,524.4104758833664
22-12940,5,4024.529190295368
22-12940,6,2828.5786560657352
22-12940,7,496.515138896525
22-12940,8,1574.752964316315
22-12940,9,33427.386689512714
22-12940,10,509.1093722740172
22-12940,11,3.381926154395223
22-12940,12,9.379554900910195
22-12940,13,55.85591351686376
