dms_dest,SCTG_Code,tons_2030,value_density_2030
171,23,5973.726982,1.572944954182374
171,24,12884.797507,1.550839134502822
171,25,1377.336912,0.03353145413995846
171,26,10145.400706,0.3537191600897227
171,27,8332.446348,0.617337539741216
171,28,4238.105232,0.9231744643711103
171,29,1640.264449,2.1291157426652245
171,30,1231.171186,7.2562081919126395
171,31,36084.899822,0.10668585526051291
171,32,16809.833547000002,0.6562777640929605
171,33,5046.2523869999995,1.3852587436982668
171,34,2886.693311,4.4897514727708465
171,35,2169.1714699999998,9.097166577615
171,36,7185.773612,2.736430882426191
171,37,282.21992,5.1922303145717
171,38,578.704187,23.346916471333564
171,39,2080.4781949999997,3.110274938978633
171,40,3460.775507,3.8394323021311187
171,41,10744.765027,0.055968028383018446
171,43,15451.279872,1.8179709881446902
172,1,399.372703,0.5921281655546698
172,2,25842.095907,0.05856295290236345
172,3,8370.397762,0.16959669681943604
172,4,3388.2388260000002,0.27740501932374706
172,5,118.135816,1.9459468032963008
172,6,518.842391,0.8424102060311414
172,7,2798.639499,0.6589429283975099
172,8,795.420868,0.7526914946365223
172,9,0.206158,98.67557407425373
172,10,2.407763,0.012611291061454137
172,11,1999.134026,0.005132661875867647
172,12,6476.295882,0.004213573390901475
172,13,620.176748,0.1047225000122062
172,14,109.40595300000001,0.1204417734014894
172,15,870.1822500000001,0.08533339251633781
172,16,15536.965941,0.1579114375558764
172,17,4621.294373,0.3304840947642441
172,18,7540.624049999999,0.3451770625005499
172,19,8449.912682,0.12290584264998444
172,20,3540.561424,0.21858998455833598
172,21,68.55803399999999,15.638808852074146
172,22,1013.627258,0.2072940825551477
172,23,5596.807471,0.6858097798411833
172,24,373.526402,1.843644512978764
172,25,275.50391199999996,0.01299262313197208
172,26,572.186088,0.3902792136742758
172,27,153.912571,0.6006194386811977
172,28,197.696723,1.0951208837184419
172,29,24.180324,3.3633041682981584
172,30,104.953805,4.259230115573227
172,31,2830.565881,0.07924823478079646
172,32,1459.894287,0.5367074533938497
172,33,266.548853,1.5119805430188815
172,34,206.32082,2.6553335165108396
172,35,315.555834,4.452934330791044
172,36,535.6490299999999,7.497517957794119
172,37,22.819392,2.687201547701183
172,38,14.00056,23.671940515236532
172,39,88.152426,3.3511683841803737
172,40,818.0201410000001,1.2194896677978004
172,41,1613.166765,0.13629198497651915
172,43,1106.4996760000001,1.6250782865118525
179,1,4504.055463,0.5991352650223792
179,2,76207.854265,0.053841250407498265
179,3,31457.449535999996,0.17637845915163516
179,4,19263.155342000002,0.10194322285915353
179,5,1419.405017,1.8162787982452229
179,6,5334.360638,0.44196860532922966
179,7,11391.634534,0.46236936852911154
179,8,2487.933515,0.73654261999039
179,9,22.171997,30.011678853285066
179,10,262.78833,0.03826146884072059
179,11,3122.2610919999997,0.015135060812524774
179,12,39792.745302999996,0.005384732502581213
179,13,1515.351127,0.06956502893734938
179,14,56.913191,0.5747638978808972
179,15,15242.628506000001,0.01236949000795913
179,16,10257.117327,0.15792403029611948
179,17,20268.883026,0.25361914143990577
179,18,16790.679139,0.2577724221974366
179,19,21302.793445,0.1331494218503887
179,20,5073.7155299999995,0.4261013145528087
179,21,177.820858,42.97995497806
179,22,13395.536433000001,0.1654038141422746
179,23,2970.382216,1.8714740845660922
179,24,3706.912228,1.356510715176286
179,25,2203.102334,0.019842130946605405
179,26,2256.098525,0.4334614874587536
179,27,1482.848829,0.4849578675426799
179,28,872.228157,0.9988963856620832
179,29,478.256502,1.1943738634210979
179,30,254.096697,8.49657614203462
179,31,10226.912548,0.10075932278324982
179,32,4184.161933,0.7207643124934475
179,33,1962.3230829999998,1.3938339072170005
179,34,2042.719137,4.430757886173365
179,35,785.668538,7.5304464062680845
179,36,3069.2978319999997,4.134070221928206
179,37,94.40942,2.8419080002821753
179,38,32.578271,42.66287372954814
179,39,574.448806,3.059506291323025
179,40,2423.320941,2.010802527043404
179,41,5700.704679,0.057630306690019645
179,43,5657.959981,1.862034105733983
181,2,324.87084200000004,0.1627225443642615
181,3,162.994223,0.8446184930124793
181,4,633.151429,0.16199936666335787
181,5,111.083795,1.2847127702109926
181,6,204.833191,1.1056068642703516
181,7,2127.616235,0.4463549116036897
181,8,288.772585,1.079149338224056
181,9,0.30389700000000003,53.79320789609637
181,10,1.5126799999999998,1.2891999629796125
181,11,1051.738824,0.0031601628885005385
181,12,11721.364789,0.0047112361908421795
181,13,1741.488389,0.024814941502317413
181,14,9449.441697,0.029892506992204363
181,15,4787.50052,0.029391784692693886
181,16,11558.244164,0.15792401835438508
181,17,16274.28904,0.2726096869789895
181,18,6881.202364000001,0.2575369427109614
181,19,15865.08422,0.10371038276152308
181,20,3750.44595,0.15781567176031427
181,21,21.53859,101.15676759713612
181,22,369.890322,0.21185483463392693
181,23,646.645413,1.2939343343026235
181,24,679.303555,1.493359945687315
181,25,248.90513700000002,0.025637237049069016
181,26,745.200818,0.44233635019976586
181,27,362.586669,0.4572926355988009
181,28,121.99258400000001,1.066045149924851
181,29,70.18230799999999,4.862816096045175
181,30,68.010251,8.111524614135009
181,31,3180.055412,0.11889576139876395
181,32,10369.484393,0.36810836661047086
181,33,415.249213,1.4000704861058944
181,34,429.170614,2.582663447455887
181,35,131.925706,5.516847971236174
181,36,222.170997,4.621575360261808
181,37,17.827339000000002,1.6169659700755115
181,38,36.913380000000004,19.03081568255196
181,39,212.021477,2.1936840153226553
181,40,420.647196,2.8066148157564323
181,41,4109.37942,0.051436973055167534
181,43,1600.3923810000001,2.146568838232928
182,1,89.435135,0.8354982804017683
182,2,6271.931293000001,0.07399013721944482
182,3,3676.185168,0.24466662869143052
182,4,1885.036302,0.4472387672882069
182,5,665.200679,2.105536821768638
182,6,1399.588943,1.0112163407538437
182,7,4461.563528,0.6241409639298092
182,8,757.507633,1.026958167958157
182,9,8.441633,19.14539781580175
182,10,158.93536,0.19948095250798814
182,11,4803.363669,0.012121422197483002
182,12,18140.149845,0.0052643093533387515
182,13,2281.487797,0.06608284260746367
182,14,29.357841,0.9120747162572342
182,15,475.25111699999997,0.021686892742221582
182,17,8457.302893,0.28344212981707145
182,18,2848.91095,0.2383469369233882
182,19,39968.055683,0.0933586818707095
182,20,2452.7390840000003,0.546207724963215
182,21,568.744165,21.281330282307163
182,22,1591.835012,0.1569226770468848
182,23,2918.430612,1.3492548115788474
182,24,3852.614061,1.4454045443769665
182,25,1438.1529420000002,0.014256784797510082
182,26,2883.773518,0.36304644364932404
182,27,1259.465498,0.5573590762229836
182,28,875.740791,0.9290728556459351
182,29,582.467378,2.1021934382048775
182,30,345.08079299999997,7.6536592924776325
182,31,7582.626541,0.14902617996414919
182,32,4156.368601,0.6904773175818725
182,33,1723.060226,1.4068815140185353
182,34,1336.42589,5.097263979972731
182,35,605.069631,8.62755538048149
182,36,2545.170968,3.672324671314576
182,37,20.724113,18.386112230714048
182,38,170.457012,20.137500069518993
182,39,806.155617,2.1434551233797334
182,40,1208.983559,3.6045583337829323
182,41,6289.978449,0.058489403816397716
182,43,3941.577934,1.9613933277362416
183,1,49.207177,0.868194562350122
183,2,10862.244686,0.059025019416691124
183,3,3994.8595200000004,0.14714453188081064
183,4,1450.868887,0.2245550937918762
183,5,113.251345,2.7078114436521705
183,6,576.7468240000001,0.9545552027175098
183,7,1530.328892,0.7516232229640215
183,8,191.950161,0.8037078254912222
183,9,5.915579,11.318671680320726
183,10,115.052084,0.1129841072674529
183,11,2759.5401060000004,0.009674492297449508
183,12,12667.819163,0.006011403700995507
183,13,768.361083,0.09040369435264592
183,14,8.766001000000001,0.6835349436989568
183,15,49.507389,0.06856310883209776
183,17,1035.490141,0.2863088056190387
183,18,402.839203,0.2798348104168998
183,19,8048.154258,0.09646001488208554
183,20,1028.6543179999999,0.32087809842839743
183,21,38.808594,35.635539076731305
183,22,908.822909,0.1747526882599743
183,23,387.406163,1.8981721374938478
183,24,1603.171701,1.2617250486883438
183,25,418.21356899999995,0.015741574372494835
183,26,1175.879709,0.44345774317634734
183,27,521.778043,0.4653533590718764
183,28,432.877022,1.2386968059025318
183,29,39.931859,3.4754000183162015
183,30,71.790967,10.602593575595659
183,31,3635.302318,0.1255604665229386
183,32,4550.171563,0.5009588792289676
183,33,498.22439199999997,1.7135032300867359
183,34,274.341436,7.1226303925886
183,35,228.179312,9.009432305589561
183,36,1926.178093,2.449465347802603
183,37,3.87861,13.289560822047074
183,38,9.606933999999999,35.008949889735895
183,39,154.854245,3.3078713599359193
183,40,416.584085,4.184866108123165
183,41,13482.63891,0.08807421925534606
183,43,2003.756876,1.6093025898617053
189,1,3838.707236,0.7683194918696843
189,2,35197.591572,0.060105952254499335
189,3,14228.630808999998,0.17553172884492965
189,4,9158.240088,0.1918574028543201
189,5,785.9862159999999,1.4785631946756685
189,6,1235.9963189999999,1.4997112871660583
189,7,8010.654946,0.34406654300798045
189,8,638.619281,0.9776296528698136
189,9,3.442817,37.011649181469714
189,10,315.080795,0.0849329502929558
189,11,4855.981073,0.010797874252752467
189,12,42828.469292999995,0.004690952976291326
189,13,3381.6371599999998,0.04350533810670569
189,14,24.858413,0.38748334417004016
189,15,18237.061112,0.01903711713021319
189,16,1223.247469,0.1579476482857125
189,17,4708.9128630000005,0.26225409673714745
189,18,3682.4290610000003,0.2745051694832907
189,19,39777.846971,0.10361612481200573
189,20,6882.332738,0.2320498397559458
189,21,152.6157,30.04895860648675
189,22,4983.823358,0.17196670847578624
189,23,1611.959662,1.8958415765865488
189,24,6532.142523,1.1776682356384034
189,25,3193.3753260000003,0.012764642686413741
189,26,6715.890744,0.38430107700989724
189,27,1568.11876,0.5321638356013291
189,28,916.687926,0.8653216001887212
189,29,145.61630399999999,4.545471934241649
189,30,532.281407,5.699009083554182
189,31,10762.53085,0.1336485775090717
189,32,11748.995005,0.6369328003216731
189,33,1837.201879,1.762218117402655
189,34,1757.344616,5.267126429116963
189,35,686.113285,9.372571917187114
189,36,13598.747231999998,1.7751982395255983
189,37,59.469432,2.4209480679082325
189,38,67.956504,35.78183802686495
189,39,606.8523339999999,3.117477446333757
189,40,1648.324969,3.539059756547315
189,41,4146.815133,0.08080408849998282
189,43,4935.663482,1.7777172255561813
190,1,15737.648647,0.7590826897306064
190,2,136396.519578,0.053960938686496665
190,3,25694.45704,0.17863825203056324
190,4,51152.358113,0.10626643497044444
190,5,3660.498912,1.7959540749892182
190,6,3214.7917669999997,0.36784285101723047
190,7,16332.593201,0.3440537206703922
190,8,1625.745617,0.6819028616209395
190,9,5.146849,26.467523430355158
190,10,185.76447,0.3141949049783309
190,11,7448.671035,0.008272973958770082
190,12,58092.730262,0.007120782034763302
190,13,6173.335299,0.03455794569178154
190,14,94.82337199999999,2.6093008430453204
190,15,6295.788637,0.007131769280837119
190,17,4169.064794,0.23700585942488472
190,18,3072.5204710000003,0.2998217975095145
190,19,73886.896739,0.09938193243436226
190,20,7838.672554,0.27244873048182183
190,21,157.429912,18.96424138571582
190,22,18089.813899,0.17003391965077286
190,23,3727.101149,1.8795095531226755
190,24,3601.728528,1.700142915518479
190,25,1496.801591,0.015846630670771383
190,26,3658.199429,0.4014038761417127
190,27,1298.561626,0.5023614385629473
190,28,1119.963336,0.8959259506509416
190,29,242.259349,2.511037834085817
190,30,413.070571,9.026558869767559
190,31,22631.706367,0.0712182613349121
190,32,6029.503425,0.6740003176132203
190,33,1971.450893,1.4013274575132926
190,34,1846.188087,4.578414823776295
190,35,1029.316937,6.146039081935363
190,36,1943.158889,4.629681743436679
190,37,50.531694,6.246440986126449
190,38,193.319813,13.510490722438265
190,39,732.967836,2.8312367911325373
190,40,7476.306058,0.8148282795995723
190,41,6928.792303,0.08358028479930897
190,43,5910.753278,1.706834844139133
201,1,68.566062,1.5862580455619575
201,2,4176.549169,0.06464259393949445
201,3,979.9405949999999,0.29841594734627763
201,4,1525.930317,0.24393336828892692
201,5,1189.407684,1.6912514695844187
201,6,296.188765,1.1112909329967326
201,7,3715.8908269999997,0.4266683617236422
201,8,373.159558,1.01614820757184
201,9,1.031268,31.68452720340396
201,10,48.919527,0.027590168645743447
201,11,3606.879939,0.009637847416024012
201,12,9935.453142,0.00489513123406566
201,13,827.826733,0.046176902697342585
201,14,2.4522790000000003,2.5130717181854103
201,15,2099.93791,0.008888473040614806
201,17,809.7992029999999,0.9107078764314369
201,18,819.203582,0.2238969372572885
201,19,22610.573865000002,0.1097469324226725
201,20,1265.140168,0.5004986016695662
201,21,186.526483,10.245308340478386
201,22,289.152996,0.2736068866462653
201,23,1048.210298,1.1485583854662722
201,24,836.58808,1.8972852009796743
201,25,156.270228,0.0050981911922468055
201,26,1354.137449,0.35431888273551465
201,27,459.638479,0.6957916767451491
201,28,605.245446,0.9184693278964381
201,29,65.922426,2.935072436502868
201,30,200.832404,8.61285327242311
201,31,8550.280612,0.07028609086309599
201,32,1108.041385,0.668959439181958
201,33,344.276931,1.6514390460277455
201,34,275.613726,6.049670624894786
201,35,348.942557,7.368075876454358
201,36,681.062018,4.883639061633885
201,37,18.323836,6.173005150231644
201,38,31.620262,29.54116852352457
201,39,266.53461599999997,3.322438155650297
201,40,724.3571,3.2954970407551745
201,41,2392.221492,0.02385443642690925
201,43,2385.3377450000003,1.8293036311719453
202,1,789.6845969999999,1.558731404507818
202,2,15252.787329,0.06614777468126855
202,3,5580.553792,0.16189776116757124
202,4,1233.558765,0.1265434792642408
202,5,195.016916,1.4110772805985712
202,6,188.167283,0.86430355695788
202,7,761.27977,0.5182877662702111
202,8,244.5027,0.8801407591818003
202,9,0.922576,33.80900435302891
202,10,12.113404,0.4986465406420854
202,11,4095.197504,0.0021505579380232008
202,12,2210.157276,0.003931669521603765
202,13,87.277202,0.8138112860217495
202,14,6.5443180000000005,1.8696357664771175
202,15,0.008617,0.06162237437623303
202,16,6065.729469999999,0.15795471678033807
202,17,12919.579657999999,0.3055453111476144
202,18,5744.98372,0.28893531564263514
202,19,25389.456443000003,0.0863751148404213
202,20,1068.934415,0.5333817645865578
202,21,60.100018999999996,7.599575692313842
202,22,432.686117,0.39564128885605077
202,23,205.50429400000002,3.4327773146190315
202,24,900.409387,1.6839815581576114
202,25,123.375597,0.16183653401085468
202,26,606.653589,0.3811057590232108
202,27,100.18985099999999,0.7203480370481838
202,28,110.852294,1.421441296469697
202,29,28.163909,3.090485397463825
202,30,36.026064,16.46761720902955
202,31,3020.9090810000002,0.1096230959358687
202,32,569.13465,1.344642058781696
202,33,355.000498,2.418908017982555
202,34,227.821341,7.395652332675893
202,35,174.42294199999998,10.813444182703904
202,36,130.971065,6.355986774636062
202,37,34.861209,60.22142667226486
202,38,7.125937,62.676433709700206
202,39,77.951142,8.905589850114062
202,40,311.308444,4.790182478956465
202,41,751.1156500000001,0.03746065336276777
202,43,1097.063239,2.1146150422601115
209,1,3193.9206520000002,2.065165236453094
209,2,61504.423193999995,0.059542240286504365
209,3,8829.916474,0.15359334281285977
209,4,9152.202433,0.13110787963708492
209,5,874.711579,2.081052891835561
209,6,522.210251,0.8716511072472225
209,7,4547.079234000001,0.30636039066215215
209,8,461.23971,0.7876822617896453
209,9,1.022235,61.517217176089645
209,10,5.495188,0.29971504159639306
209,11,3352.1626539999997,0.0037242065163822454
209,12,18009.096971000003,0.00497649841323629
209,13,2083.571161,0.042564801078085183
209,14,2.919118,1.49947192953488
209,15,463.233006,0.012548696713549813
209,16,8847.452850000001,0.15790897981445584
209,17,6202.3471850000005,0.2405559070618198
209,18,14667.697642,0.22740671698528322
209,19,18518.200468,0.12338205593725081
209,20,2093.69855,0.534512292373704
209,21,93.272931,18.058486111045443
209,22,10983.314695,0.1625290059577957
209,23,826.500977,1.869932099910875
209,24,1215.936305,1.5529534645320096
209,25,1060.665782,0.017002256795722672
209,26,796.671157,0.5917298735593612
209,27,523.798374,0.3610276451526366
209,28,405.68030300000004,0.7345381185539096
209,29,29.337212,4.366128161735341
209,30,110.91245500000001,6.505376668472445
209,31,10252.355050000002,0.053296498056804996
209,32,1547.533373,0.735523608640135
209,33,729.096755,1.611121868180582
209,34,1156.704204,3.922490517290452
209,35,264.937,9.561312702642514
209,36,624.963669,6.805166023178862
209,37,33.815108,3.566760499478517
209,38,19.399625,31.408463333698464
209,39,185.036711,2.6280193825970026
209,40,475.173245,3.9843252559390203
209,41,2012.077238,0.0038918970664286196
209,43,2201.410741,1.9090992483714786
211,1,200.233652,0.8193206604452282
211,2,4.491496000000001,0.031631888350785564
211,3,1732.478431,0.17949975851676275
211,4,315.716144,0.11679429829853745
211,5,133.825241,1.7989291795857854
211,6,390.493618,0.6269434344507008
211,7,741.110733,0.7331410419608645
211,8,190.958076,1.3179914527417003
211,9,0.182086,20.040305130542713
211,10,8.639528,0.576184312383732
211,11,35.817397,0.12538010509250574
211,12,3406.3762699999997,0.004543813945721269
211,13,287.446796,0.09577998218494667
211,14,1.641318,1.0002589382435334
211,15,2851.449628,0.021146864881598393
211,17,414.015889,0.25402916722357965
211,18,291.746801,0.2657131620099581
211,19,4494.3366479999995,0.09145732878797913
211,20,519.598505,1.5251131573213437
211,21,45.6489,20.13184225687804
211,22,1033.705899,0.08481190983316618
211,23,688.179184,1.3026023779004627
211,24,605.594457,1.3165769316148148
211,25,45.965942000000005,0.015621653092631058
211,26,411.353059,0.4321164182712447
211,27,825.037291,0.3761022336625509
211,28,235.066698,0.9946068434585319
211,29,168.36999,2.1967491148511678
211,30,88.434419,9.100660982462044
211,31,1451.14191,0.10446882930973994
211,32,1674.881361,0.39730954531769963
211,33,234.577976,1.9835609780348686
211,34,231.74560200000002,8.898813538217652
211,35,127.749499,14.113644093430066
211,36,844.890398,2.7544223037790987
211,37,11.392327000000002,41.649961153678255
211,38,16.537285999999998,23.79399473408152
211,39,93.674251,3.187505224888321
211,40,160.190585,8.097297799992427
211,41,4317.969953,0.12926143502045812
211,43,801.697056,1.996654251153942
212,1,3.425506,1.482607824946154
212,2,1732.0483729999999,0.05874322252546004
212,3,307.871271,0.5703605988621134
212,4,419.388638,0.3490763714967404
212,5,300.911612,2.6232500475920486
212,6,658.6080959999999,1.070219386583429
212,7,2568.661618,0.5533593086140783
212,8,834.172691,1.0632507022457776
212,9,3.929753,8.915025193695381
212,10,4.936046,0.5010191355591094
212,11,2465.884541,0.006593390213398479
212,12,12660.914827999999,0.004387416727356252
212,13,120.670743,0.31895980370320587
212,14,4.906232999999999,0.6647041630513676
212,15,3103.8023619999994,0.019328220841143884
212,17,8532.269826,0.26383477291591223
212,18,4165.017989,0.24361310399612776
212,19,18880.082609999998,0.11433532747662063
212,20,2370.2772410000002,0.6523226910990705
212,21,96.344672,46.38684123082593
212,22,113.275651,0.1560933381879218
212,23,686.309868,1.335977026196569
212,24,2585.953606,1.2546912361350384
212,25,399.069713,0.13573207696671286
212,26,925.165951,0.6269639521137111
212,27,519.681917,0.7824479622984457
212,28,448.985832,0.8962672668477433
212,29,143.497323,2.236435264370751
212,30,224.81956300000002,10.195219623747779
212,31,4813.278657,0.13107862871858658
212,32,1992.239719,0.7594735372806811
212,33,589.724978,2.2167789779458857
212,34,668.649362,4.210344127270699
212,35,556.8016,7.161101615009727
212,36,9907.210546,1.0318154891365725
212,37,15.656682,98.62753998580287
212,38,103.304403,21.108522174993837
212,39,324.758792,2.750437704855116
212,40,1007.831872,2.680238028828682
212,41,2324.760887,0.05862438789387634
212,43,2340.869258,1.6514936832922429
219,1,1958.5167390000001,0.9963090849028479
219,2,8509.418778000001,0.06001840511368471
219,3,3832.79577,0.22222571619045595
219,4,6517.138924,0.14066093000168184
219,5,692.266013,1.1807430007400925
219,6,1338.614598,0.5656377142691223
219,7,5339.697301,0.3612601440232838
219,8,1058.251839,0.999682922355876
219,9,8.842158,17.722414482980287
219,10,322.40007699999995,0.039070448174861945
219,11,6050.789298,0.0144269300583403
219,12,32799.740099,0.005451272966198024
219,13,2988.692744,0.04255008172228494
219,14,43.084989,0.8411785018675529
219,15,7659.990608,0.017887650326476743
219,16,13033.256471,0.15782977167502715
219,17,7085.208022,0.25616075898752205
219,18,5046.49428,0.24436019186372687
219,19,39910.313151,0.12706004840939064
219,20,5933.312809,0.34386222464206506
219,21,172.08261,37.22956634316506
219,22,1279.446238,0.1566910191657463
219,23,3016.541478,0.9074634197686972
219,24,4606.272716,1.0760090042614836
219,25,7219.30058,0.02951989214722515
219,26,3833.259311,0.2596278755898651
219,27,1541.992872,0.4466348969607948
219,28,686.353205,0.9528198101733931
219,29,178.092539,2.0899352555134274
219,30,349.503445,7.203743737061018
219,31,6182.717901,0.1596715682823453
219,32,9378.66262,0.5323700596023786
219,33,1334.68454,1.3323010769271366
219,34,1204.4938300000001,4.625116464482014
219,35,528.996257,8.023519864905206
219,36,6438.069472,1.3129271765801784
219,37,10.927884,19.956439096535064
219,38,96.337626,16.282995311717563
219,39,594.5446079999999,2.0924160496297026
219,40,1127.440599,4.440179957986416
219,41,5776.170496,0.05432799355858903
219,43,5787.006248,1.6194436755168335
221,2,9247.803819,0.07337984031471159
221,3,13535.905467,0.043044878594969575
221,4,229.605552,0.32284358045488376
221,5,191.802038,2.0595873934353084
221,6,193.132429,1.0008178559179204
221,7,1529.1158229999999,0.38931357686957896
221,8,372.52366,0.7364862422429759
221,9,2.0687059999999997,25.685474398005326
221,10,9.872057999999999,1.2212892185195834
221,11,1245.690711,0.01786518098231207
221,12,18233.483717,0.0032223910094163386
221,13,398.981373,0.10732325466231728
221,14,91.173132,0.06465869791552187
221,15,1256.2271580000001,0.005028988554950505
221,16,28328.661465,0.1604804527251249
221,17,28013.623892,0.2510681666754491
221,18,30650.219539,0.22428883516650625
221,19,48863.402152,0.11761802101135038
221,20,22465.50968,0.2847618709801736
221,21,79.067322,30.91846209234202
221,22,1958.098684,0.15587694327871782
221,23,750.481717,1.5319501920657717
221,24,8521.025362999999,0.4761502295389894
221,25,2348.1775890000004,0.011239938846039297
221,26,888.841624,0.34893949340968305
221,27,134.656768,0.6478822364131003
221,28,204.959968,0.5990556897432772
221,29,27.08644,2.737992608109445
221,30,48.917801000000004,8.553894225539697
221,31,5317.812328,0.089928381165692
221,32,1011.11597,0.5051120382363262
221,33,671.118301,1.0051957292697937
221,34,342.688692,4.08817108998741
221,35,104.671108,10.057706072051898
221,36,220.85301,3.8432560348622826
221,37,2.872651,6.876371163778685
221,38,19.392812999999997,31.350279766014353
221,39,166.318367,3.0240948583868676
221,40,288.076038,5.118442796342541
221,41,1722.73612,0.03891419714355324
221,43,1029.469171,1.7054276441270917
222,1,67.337936,0.2798930680025595
222,2,4.541913,1.49992095841554
222,3,19.283217,0.3825080120189489
222,4,34.659579,0.3956907410791112
222,5,7.706514,2.326278846700337
222,6,53.397619999999996,1.683541008007473
222,7,507.195541,0.4941985885873551
222,8,103.675031,0.8446212617963914
222,9,0.866893,41.30422439678253
222,10,1.234211,0.49319038640880697
222,11,28.081414000000002,0.22664220184923736
222,12,103.478117,0.015414621431505175
222,13,294.276389,0.05097331305094953
222,14,1.6518,1.8817753359970941
222,15,672.56116,0.0057608418838816094
222,16,41997.891196000004,0.16044255362854432
222,17,19678.356266,0.25524819223231765
222,18,12111.747936,0.21967214410826721
222,19,15964.872697,0.1103331747412555
222,20,18423.970398,0.051254315823396485
222,21,8.925436,69.42356743132774
222,22,64.312669,0.1963785082531717
222,23,148.486152,1.270586751416388
222,24,318.129442,1.0512034327838164
222,25,468.828079,0.009077795658224643
222,26,244.206916,0.32711306177749694
222,27,9.329907,1.4893374071145618
222,28,11.632598999999999,1.7608548184287967
222,29,4.740047000000001,7.706180128593661
222,30,16.095972,9.115828978827746
222,31,5699.047762,0.043066763562947655
222,32,135.538143,0.7566992525491515
222,33,180.2774,1.9247181482537468
222,34,250.036145,2.734234868322738
222,35,72.018966,5.344964248723038
222,36,110.616497,2.920634401394939
222,37,30.162416,1.893034530125173
222,38,6.23829,24.319973181753333
222,39,43.822127,2.6576311893760884
222,40,123.977778,3.3159836999175774
222,41,659.905404,0.05007787676792536
222,43,472.30705600000005,1.9472454123149916
223,1,490.90735799999993,0.5348002514559989
223,2,32926.191657999996,0.06980893553905827
223,3,37615.554355,0.1553435749438392
223,4,3601.066087,0.14800704336532217
223,5,905.995439,1.9175463818201406
223,6,379.544747,1.2576627493147732
223,7,8260.550225,0.32972776180899016
223,8,998.420435,0.6757197743053005
223,9,1.814111,13.370272546718475
223,10,7.404426,0.9335440721536011
223,11,1421.843705,0.014103503732148956
223,12,3624.8322009999997,0.006387496914646837
223,13,1393.278317,0.05035627960612266
223,14,6.565411,0.16121199419198584
223,15,2009.171827,0.022280328839191912
223,16,98643.08077700001,0.16040003521655213
223,17,11615.131275,0.26141563100844073
223,18,18944.876653,0.24989006205803563
223,19,50413.113946,0.13309513592409977
223,20,19351.602951,0.16511922333208479
223,21,77.210171,45.13651055765697
223,22,5814.8838319999995,0.19301086477835594
223,23,1114.026012,1.5695923256413153
223,24,1833.241812,1.1588786256092658
223,25,1228.954979,0.009741505754540743
223,26,2070.073321,0.22980318000050204
223,27,651.895804,0.3883337389912085
223,28,226.07969500000002,1.3194402177515323
223,29,37.431746,5.794996378207952
223,30,119.38086299999999,8.36178808658805
223,31,7312.863484,0.11483998947025878
223,32,952.4438180000001,0.5333058379932705
223,33,495.11039800000003,1.6548596662678048
223,34,244.98613799999998,6.996260219016964
223,35,233.581906,8.898175698163882
223,36,571.34078,4.005152868660977
223,37,84.700569,2.369712109017827
223,38,39.83885,23.05385982527106
223,39,212.391956,3.237364424950256
223,40,447.69951399999997,3.5169522978307275
223,41,1545.6821,0.010639440348050871
223,43,2863.149487,1.5932729472256155
229,1,582.91185,0.5977240400928546
229,2,3052.173444,0.08248714534716986
229,3,366.985845,0.41364247304960766
229,4,734.2851499999999,0.348069647738348
229,5,442.49085,1.2220796079738145
229,6,460.75626900000003,1.1572502728118064
229,7,2005.7168609999999,0.5683719315854123
229,8,843.89256,0.9340272777141204
229,9,7.71497,26.479049626894206
229,10,60.618942,0.14225842146832585
229,11,6805.936483,0.00924668444338169
229,12,10698.441173,0.0030260870230052164
229,13,1193.906826,0.06297172431108959
229,14,4.387872,2.6558515152675373
229,15,5438.252499,0.012222671255559146
229,16,7391.554588,0.16040785221621634
229,17,5546.016753,0.25929935457228864
229,18,9748.007875,0.27733178236686645
229,19,50723.579692,0.10506392494101736
229,20,6453.976978,0.2634252705417692
229,21,170.13385,45.5081294433765
229,22,786.5706250000001,0.1791318115903451
229,23,2091.975278,0.829619326887667
229,24,1487.512424,1.5420035950570319
229,25,21864.039095000004,0.008527451066561494
229,26,5673.444352,0.14990488048061848
229,27,675.78566,0.39577212691965086
229,28,1408.0212629999999,0.3456847689664471
229,29,48.909466,3.9957968565839583
229,30,150.863936,7.705384956945576
229,31,14313.680784,0.0690706264810048
229,32,1572.730162,0.6041658063527365
229,33,1153.085478,1.26326096008643
229,34,996.315025,3.811763709475324
229,35,426.039064,7.888157382676064
229,36,683.582495,5.638459364001122
229,37,40.758759,6.179671908067663
229,38,82.105457,16.877043812081823
229,39,394.425241,2.323353012795649
229,40,744.694663,4.3773436959625425
229,41,2960.0988820000002,0.02685148374040026
229,43,2780.858945,1.7572394483676337
230,1,232.67761799999997,2.7012695436825385
230,2,90.92030700000001,0.08692037852445879
230,3,1654.4738289999998,0.23969338260230655
230,4,639.846482,0.3756903011307015
230,5,315.766165,2.9641327768603705
230,6,466.84693500000003,0.8933063510420176
230,7,2802.574577,0.4865622109366619
230,8,711.34208,1.0054134320297767
230,9,1.068073,13.930597908569919
230,10,29.609053,0.21171997631940476
230,11,824.9971509999999,0.005245529629713837
230,12,5603.645966,0.004870902384913445
230,13,783.448034,0.060102180306192465
230,14,0.00998,81.30280561122245
230,17,3524.862543,0.28950908341846227
230,18,5404.971786,0.27320204757124333
230,19,6805.9128900000005,0.17388644589307986
230,20,1740.3533860000002,0.14110061811319968
