Commodity_SCTG,FAF,value_fraction
08,486.0,0.024338281854867177
08,487.0,0.00010798076825414344
08,488.0,0.013741174884354631
08,489.0,0.01192884703297447
08,491.0,0.004583596686748508
08,499.0,0.00019580098835764878
08,500.0,0.002669459860514142
08,511.0,0.005461540492651256
08,513.0,0.0031914860119431595
08,512.0,0.006315360101923684
08,519.0,0.00513728659046404
08,532.0,0.002205846710496674
08,531.0,0.00883679111906053
08,539.0,0.010789510117624714
08,540.0,0.0017610707439499975
08,551.0,0.009487525555865038
08,559.0,0.0075583359263202785
08,560.0,0.0012055755509358082
09,11.0,0.00031858236437761183
09,19.0,0.012411424994698739
09,20.0,0.001506229804731566
09,50.0,0.0030918903689562778
09,61.0,0.07037087987703837
09,63.0,0.008700015876284849
09,81.0,1.3152546819947775e-05
09,89.0,0.0008243864929610408
09,91.0,0.010822196432889914
09,92.0,0.0031124649214800005
09,121.0,0.012963972905919646
09,122.0,0.016782158427314366
09,124.0,0.01911959329869552
09,129.0,0.0011682403164734593
09,131.0,0.0006074235988555164
09,132.0,0.0006918081209090636
09,151.0,0.002991767831896235
09,171.0,0.007374077950109627
09,172.0,0.0005740915236775703
09,179.0,0.0075655269270856595
09,181.0,8.666296148897453e-05
09,183.0,0.0016391008584561958
09,182.0,0.00013229112522562727
09,189.0,0.0026853668710266816
09,190.0,0.000794527636887936
09,212.0,0.00527005988924939
09,219.0,0.00807506005342046
09,221.0,0.001884679225693292
09,222.0,0.000991867894407052
09,229.0,0.0031739186199456126
09,241.0,0.004784047433309853
09,261.0,0.004294745636172127
09,262.0,0.004031733237196088
09,269.0,0.0010140405308617314
09,271.0,0.0005910278898602475
09,279.0,0.000365852169673698
09,280.0,0.006976642483117116
09,291.0,0.0059059759859147794
09,292.0,0.005409812994853365
09,299.0,0.0019749293854309695
09,300.0,0.0007921227167630565
09,311.0,0.0012237221236567014
09,319.0,0.0025435227639535635
09,321.0,0.0002828259292922236
09,341.0,0.03586285861510587
09,342.0,0.000959863636253708
09,361.0,0.0017601587999577077
09,362.0,0.0033628339766346243
09,363.0,0.003945243730359508
09,369.0,0.003965439752770128
09,371.0,0.0006327894917835803
09,372.0,0.29189995699739907
09,373.0,0.03346900895289698
09,379.0,0.00797466575115101
09,391.0,3.223713489429707e-06
09,392.0,0.0025145076636352583
09,393.0,0.0022237554771634637
09,394.0,0.001247893268712954
09,399.0,0.0060612855244055325
09,402.0,0.0018297481199242905
09,409.0,0.0060043984844815506
09,423.0,0.03508919412451447
09,421.0,0.014744824339435724
09,422.0,0.001591329687634761
09,429.0,0.007337596753531244
09,452.0,0.00018462784930401165
09,459.0,0.0030228128275940694
09,473.0,0.0033729356871730664
09,471.0,0.010990423329137971
09,472.0,0.03402304022356917
09,479.0,0.0013292803731861104
09,482.0,0.0009440076139830042
09,484.0,0.02544121866534358
09,486.0,0.0028660952034816364
09,487.0,1.2053542802636817e-05
09,488.0,0.0002490623186688981
09,500.0,0.0014607976490511544
09,511.0,0.1912148762995514
09,512.0,0.0014498436342903257
09,519.0,0.003257415846422541
09,539.0,0.0016928779796085125
09,540.0,0.002520434011846821
09,551.0,0.004678602047464392
09,559.0,0.0028745970392481212
10,19.0,0.005168778873232503
10,20.0,0.000331314670774458
10,41.0,0.0009151660706350304
10,42.0,0.00044363826725644646
10,49.0,0.022477575382621125
10,50.0,0.0001391728163841011
10,65.0,0.00017082118523305772
10,61.0,0.12202234885260556
10,63.0,0.056178238092849
10,64.0,0.0014998644575449395
10,69.0,0.0029149191565959833
10,81.0,0.00812235250385939
10,92.0,0.0028791007695121522
10,122.0,0.13562590147290599
10,123.0,0.031690561485269705
10,124.0,0.003610209945617551
10,129.0,0.00457544048082703
10,131.0,0.018940293012562077
10,159.0,0.001373688862270296
10,160.0,0.009161846545412463
10,171.0,0.03654167200489983
10,183.0,0.004299573143480861
10,182.0,0.012371785409224297
10,189.0,0.016658945362535607
10,190.0,0.002565797999790078
10,201.0,0.000879248449241568
10,221.0,0.004790738261470311
10,230.0,0.0030021650433358638
10,241.0,0.015395854871246638
10,242.0,0.009508777156672085
10,251.0,0.023001599513225935
10,259.0,0.0072012375585283495
10,261.0,0.013284927796064135
10,269.0,0.004207374368669663
10,271.0,0.03512014515530811
10,279.0,0.007086192542565733
10,300.0,0.005226266626988804
10,311.0,0.007019957047438009
10,321.0,0.004748263488684982
10,331.0,0.0002022002588256398
10,339.0,0.0014627365922845273
10,341.0,0.04529562400743
10,350.0,0.0019972824774951445
10,361.0,0.0031507614904176112
10,362.0,0.0007817388911563786
10,369.0,0.008851097815031742
10,372.0,0.00067748535457758
10,379.0,0.004868101818024593
10,394.0,0.0008261980242903239
10,399.0,0.02338468250167121
10,401.0,0.006399129566377486
10,409.0,0.00705946320363409
10,411.0,0.023390439676416536
10,419.0,0.0010681697651960351
10,423.0,0.0024954599805691187
10,421.0,0.001988466708782806
10,429.0,0.050411186704792
10,460.0,0.000936191643615451
10,471.0,0.0022139432043534776
10,472.0,0.011825568873079806
10,479.0,0.009757139039107661
10,481.0,0.012969040416908903
10,486.0,0.015645469238780668
10,487.0,0.00022750145311969166
10,488.0,0.0022151964448175704
10,489.0,0.012158114449193144
10,491.0,0.0016405790196345217
10,500.0,0.016102884605142632
10,513.0,0.0004369550142358946
10,512.0,0.004991975843814893
10,519.0,0.00904692207691941
10,531.0,0.034498715677454314
10,539.0,0.003267569352052003
10,551.0,0.009634820148249098
10,559.0,0.026969433959208398
11,11.0,0.0016076883557664102
11,12.0,0.0004203974823947336
11,19.0,0.021277649445171274
11,20.0,1.3485358810215484e-05
11,41.0,0.0010095520262156546
11,42.0,0.0006832356847731566
11,49.0,0.004595839239108742
11,50.0,0.011960090944545346
11,65.0,0.0009557099492388699
11,61.0,0.08179323279620204
11,63.0,0.0005380179442277801
11,62.0,0.00385870361320677
11,64.0,0.009835377198649884
11,69.0,0.001475944532511324
11,81.0,0.002739400711112485
11,89.0,0.00035023486073080054
11,91.0,0.0002569088425855512
11,92.0,0.0019864539464039734
11,99.0,0.0012399298224418562
11,101.0,0.0018932419495265305
11,109.0,0.000259454383803143
11,121.0,0.004346861523323111
11,122.0,0.058568781099311955
11,123.0,0.011978426343517498
11,129.0,0.04130586787043158
11,131.0,0.012354332263250408
11,132.0,0.004480919921413461
11,139.0,0.021151559781202645
11,151.0,0.0008053473064690987
11,159.0,0.00015396170548576753
11,160.0,0.00043470003885339527
11,171.0,0.08735482180010441
11,172.0,0.000990621072933222
11,179.0,0.004862051823215866
11,181.0,0.0002071088261180333
11,183.0,0.0007099364455523885
11,182.0,0.004019380834336109
11,189.0,0.003285725531459037
11,190.0,0.011236078137969141
11,201.0,0.02005692961078431
11,202.0,0.0010848036993793295
11,209.0,0.0014000069196561699
11,212.0,0.0018910138295120608
11,219.0,0.0006149257839661232
11,221.0,0.00032224344923225496
11,222.0,0.015528711925432303
11,223.0,0.00034655711677449377
11,229.0,0.001892764408322683
11,230.0,0.0002085237928468765
11,241.0,0.00047952490253252896
11,242.0,0.0038841533089997416
11,249.0,0.002573855346482874
11,251.0,0.002459881866937415
11,259.0,0.00027024635454801353
11,261.0,0.009362838083747282
11,262.0,0.0008899937718419817
11,269.0,0.008663235501687128
11,271.0,0.017818372452751995
11,279.0,8.268786449800872e-05
11,280.0,0.0036306541444002267
11,291.0,0.003361290397628341
11,292.0,0.008928952598824647
11,299.0,0.011034113828898092
11,300.0,2.1748701127467498e-05
11,311.0,0.006747900327346696
11,319.0,0.0008102777874317925
11,321.0,0.0016321622396037274
11,329.0,0.0012730450214394262
11,331.0,0.0012004121344797339
11,339.0,0.0009110022407710264
11,341.0,0.010917175419966282
11,342.0,0.017255067961627065
11,350.0,0.0009991572696762907
11,361.0,0.001261787835167873
11,362.0,0.0003279718164486325
11,363.0,0.015056781285791326
11,364.0,0.002047143803694986
11,369.0,0.0035758633229349707
11,371.0,0.0030811785115501954
11,373.0,0.0008131515173119615
11,379.0,0.017174631056413217
11,380.0,0.00010528771141031805
11,391.0,0.004171647006364957
11,392.0,0.008904522721506582
11,393.0,0.003965130197928246
11,394.0,0.008660209276568171
11,399.0,9.231926068620179e-05
11,401.0,0.020781484423256582
11,402.0,0.0012591620369841964
11,409.0,0.010505299576359272
11,411.0,0.0010826005983885366
11,419.0,0.0012635698672157484
11,423.0,0.00046334605060858357
11,421.0,0.002235322884587013
11,422.0,0.006068829574677043
11,429.0,0.005342030473493057
11,441.0,0.0026923323028143612
11,451.0,0.008674633881742055
11,459.0,0.008258757506753953
11,460.0,0.0006038951520447298
11,473.0,0.00020403899716530112
11,471.0,0.0005927482052991256
11,472.0,0.003247671841559423
11,479.0,0.002471645631537216
11,482.0,5.631709571196205e-05
11,483.0,0.0043109866857454346
11,484.0,0.10976183200498484
11,485.0,0.00015806404625991858
11,486.0,0.009203951692468055
11,488.0,0.0024035192852747793
11,489.0,0.03298461606401662
11,491.0,0.0015244279600624834
11,500.0,3.218973148039194e-05
11,511.0,0.0019445907118410969
11,513.0,0.007191629414949111
11,512.0,0.006299450846797411
11,519.0,0.005436378078427692
11,532.0,0.0011869179691132486
11,531.0,0.0032694385672389376
11,539.0,0.0038548405551454192
11,540.0,0.004668230033311338
11,551.0,0.005026223181232723
11,559.0,0.07992337156200315
11,560.0,0.0002267687101434769
12,11.0,0.02338598459747664
12,12.0,0.0007960369412261882
12,19.0,0.0047905591079917525
12,20.0,0.0022063287669647665
12,41.0,0.008303611365476023
12,42.0,0.0022364910942534143
12,49.0,0.002208735734235504
12,50.0,0.019873961384205458
12,65.0,0.0012702676911406972
12,61.0,0.020459640368566533
12,63.0,0.0036037957338252618
12,62.0,0.008192298755607922
12,64.0,0.01215295624054472
12,69.0,0.007117998160079093
12,81.0,0.010065253608698239
12,89.0,0.007741227113399653
12,91.0,0.005708063149218614
12,92.0,0.00508478926661844
12,99.0,0.0017265923586997842
12,101.0,3.9226472935946976e-05
12,109.0,0.0013215783732650704
12,121.0,0.011136284121847957
12,122.0,0.0412313916108724
12,123.0,0.0018306375471510658
12,124.0,0.0030843905187993193
12,129.0,0.01120650794663653
12,131.0,0.009083731450661355
12,132.0,4.958502359307528e-05
12,139.0,0.010828295999343708
12,151.0,0.0008215656851429589
12,159.0,0.0014567088180033794
12,160.0,0.0016048563222697066
12,171.0,0.004291483032938954
12,172.0,0.002998228155499727
12,179.0,0.020563623711045875
12,181.0,0.002555927571397453
12,183.0,0.005412467920062733
12,182.0,0.008664298924003092
12,189.0,0.01951764559790049
12,190.0,0.046792920001281504
12,201.0,0.002911743943683311
12,202.0,0.0006690167017994414
12,209.0,0.007915164013770197
12,211.0,0.0015230272671553785
12,212.0,0.005291726642309872
12,219.0,0.017726005428535033
12,221.0,0.0012833562425334205
12,222.0,3.457759437958153e-05
12,223.0,0.005365115702365132
12,229.0,8.304756108430901e-05
12,230.0,0.0019374966077913157
12,241.0,0.0050151712413149955
12,242.0,0.003189485233394397
12,249.0,0.006290595805510136
12,251.0,0.011385228414656614
12,259.0,0.002130623881891702
12,261.0,0.007767886947383211
12,262.0,0.004008809261911612
12,269.0,0.014472180214222368
12,271.0,0.017243724282001823
12,279.0,0.002058741384515722
12,280.0,0.002651973305601207
12,291.0,0.003846332851503922
12,292.0,0.008379713119789016
12,299.0,0.012887769484252968
12,300.0,0.004096707620854955
12,311.0,0.005969702117732996
12,319.0,0.0019986385335006448
12,321.0,0.0019133472213429708
12,329.0,0.003641786144850622
12,331.0,0.0018357671300207486
12,339.0,0.000846722542474181
12,341.0,0.011494264375551991
12,342.0,0.0012613181944128064
12,350.0,0.0042556459219537145
12,361.0,0.00478898993536088
12,362.0,0.004454268111915162
12,363.0,0.008418326641974509
12,364.0,0.0039331952072630474
12,369.0,0.0071569294666175365
12,371.0,0.002142474162589126
12,372.0,0.0022816796799955833
12,373.0,0.022161766902524405
12,379.0,0.01230384236240559
12,380.0,0.003731981156560469
12,391.0,0.006607837602981402
12,392.0,0.011305820364289511
12,393.0,0.012739870382513932
12,394.0,0.0015889749107270532
12,399.0,0.013417207165749708
12,401.0,0.00014092587485444623
12,402.0,0.00203600933104143
12,409.0,0.013027160482406696
12,411.0,0.00825400301711639
12,419.0,0.008603788835452793
12,423.0,0.002098259770439219
12,421.0,0.00560079276089357
12,422.0,0.016116436354852225
12,429.0,0.024980679054871408
12,441.0,0.003007927506053099
12,452.0,0.0009131337917669309
12,459.0,0.00942912363240558
12,460.0,0.0021742758810739276
12,473.0,0.012933906605304754
12,471.0,0.002326711052237657
12,472.0,0.008497603589275383
12,479.0,0.017403318181585973
12,481.0,0.026611514349339314
12,482.0,0.00039595028674149703
12,483.0,5.085325060621047e-05
12,484.0,0.004657856018906358
12,485.0,0.0011462961930763507
12,486.0,0.0017973076043053837
12,488.0,0.019011849521436773
12,489.0,0.014846778168757834
12,491.0,0.003520316789290972
12,499.0,0.0008500188808070955
12,500.0,0.010636032354868609
12,511.0,0.004141643448866094
12,513.0,0.012859258252120878
12,512.0,0.0034091276115097236
12,519.0,0.021871603246481183
12,532.0,0.005681509924178114
12,531.0,0.012499998649523041
12,539.0,0.012591801433026246
12,540.0,0.007239667636730799
12,551.0,0.008920992189675786
12,559.0,0.037165842557168344
12,560.0,0.0007182026785507202
13,11.0,0.005495954374959701
13,12.0,0.0003666111556776134
13,19.0,0.005939235536010107
13,20.0,0.0006909737945639461
13,41.0,0.0012472979809376558
13,49.0,0.0008609346561666336
13,50.0,0.005437484336432565
13,65.0,0.001593516645903494
13,61.0,0.032522805524613826
13,63.0,0.00021851473013263797
13,62.0,0.003224146163521599
13,64.0,0.01884556787536884
13,69.0,0.01558410891983263
13,81.0,0.005152265148993345
13,89.0,0.0033778130725642896
13,91.0,0.00024192872051708407
13,92.0,0.007410446796766406
13,99.0,0.003314715549898731
13,101.0,0.00042527985617647437
13,121.0,0.0008156292707200648
13,122.0,0.0013911526361724273
13,123.0,0.013731950201847401
13,124.0,0.031955244661347394
13,129.0,0.011288323523948787
13,131.0,0.016556556166343484
13,132.0,0.0021059831263567854
13,139.0,0.06084064247775573
13,151.0,0.00150727670091723
13,159.0,7.213130127340846e-05
13,160.0,0.020408936329103396
13,171.0,0.03654950157788441
13,172.0,0.004202552418228394
13,179.0,0.007475271225624185
13,181.0,0.00020751581844184578
13,183.0,0.010886724962388706
13,182.0,0.011809013034857967
13,189.0,0.00873191234381903
13,190.0,0.0038351115444210703
13,201.0,0.022739736124455512
13,202.0,0.006900756179442574
13,209.0,0.013165091933870035
13,211.0,4.8569819425105876e-05
13,212.0,0.0002670439118912561
13,219.0,0.003797207944647938
13,221.0,0.0014119576322414863
13,222.0,0.016715455978375503
13,223.0,0.00048058454728745715
13,229.0,0.012317264916744418
13,230.0,0.004095261297466573
13,241.0,0.0022416872362761363
13,242.0,0.000632546530145555
13,249.0,0.0005428375234656079
13,251.0,0.011437556428141761
13,259.0,0.0007955614332304812
13,261.0,0.024817886310253872
13,262.0,0.001346085604354682
13,269.0,0.004798603608051512
13,271.0,0.016772104260821662
13,279.0,0.007228149841464519
13,280.0,0.013194286046148654
13,291.0,0.0009704090987032413
13,292.0,0.008078612060534054
13,299.0,0.0009717699943154278
13,300.0,0.005005246649094177
13,311.0,0.00035390265565069277
13,319.0,0.000328751094968186
13,321.0,0.001987000796085731
13,329.0,0.01131041279792223
13,331.0,0.0022114036787636944
13,339.0,8.183960720753748e-05
13,341.0,0.03603673408539094
13,342.0,0.003495536522340924
13,350.0,0.005584160978412469
13,361.0,0.003913582303561127
13,362.0,0.0004755818912149166
13,363.0,0.009320341721574416
13,364.0,0.005080845323728722
13,369.0,0.040065625627293905
13,371.0,0.000300485416220084
13,372.0,0.0006643601378964157
13,373.0,0.003787026389595747
13,379.0,0.00039819592420987064
13,380.0,0.001639476190053131
13,391.0,0.0062638899260026035
13,392.0,0.02505994425384297
13,394.0,0.0007985110271368542
13,399.0,0.020038284147213235
13,401.0,0.0019324633231157231
13,402.0,0.004704321854513253
13,409.0,0.0050151076789651475
13,411.0,0.007216215290276955
13,419.0,0.003039975819942076
13,423.0,0.0066268307191465125
13,421.0,0.0017877945294848179
13,422.0,0.0018785261044190439
13,429.0,0.024543883521611378
13,441.0,0.0005648431095558162
13,451.0,0.0012197591587720447
13,452.0,0.0005117235236057416
13,459.0,0.005412114351687457
13,460.0,0.006294927692895328
13,473.0,0.0021294555656371276
13,471.0,0.002659461173324595
13,472.0,0.0016316952492481493
13,479.0,0.012001047626911409
13,481.0,0.0001703994478504037
13,482.0,2.492665939772425e-05
13,483.0,0.0009545477123312124
13,484.0,0.03917133164740356
13,485.0,2.1553914133668615e-05
13,486.0,0.006637646046173117
13,488.0,0.0006167354633255805
13,489.0,0.046303208566620055
13,491.0,0.016350924097018948
13,499.0,0.010853122156669484
13,500.0,0.00035058633147293364
13,511.0,0.017749711458966224
13,513.0,0.0006684242304431632
13,512.0,0.0007930377019718583
13,519.0,0.00538296679755514
13,532.0,0.0010053320627882263
13,531.0,0.002517008549268176
13,539.0,0.003610824056783142
13,540.0,0.005898617260451644
13,551.0,0.006809388750408006
13,559.0,0.021273844758815098
13,560.0,0.007376520469415172
14,11.0,0.01617922579620481
14,19.0,0.0008888985312354814
14,20.0,0.0010803019989489911
14,41.0,0.02232046490245108
14,42.0,0.11155217828479083
14,49.0,0.08047157781502007
14,50.0,0.016932479849666424
14,61.0,0.03367100301236296
14,63.0,0.0011237591052531953
14,64.0,0.008864134782829965
14,81.0,0.011058135936881925
14,89.0,0.03527644131816953
14,91.0,0.00607967747869119
14,101.0,0.0016737732596122717
14,121.0,0.003932187933901896
14,122.0,0.003473830298173431
14,124.0,0.01712515589538464
14,131.0,0.0019285157658196367
14,159.0,0.0002287900307828138
14,160.0,0.012763753607509226
14,171.0,0.007135118434904285
14,172.0,0.0015622343117825883
14,179.0,0.0033801002620853144
14,181.0,0.005943773632165563
14,183.0,0.0003833025415273641
14,189.0,0.00028288690427502784
14,212.0,0.0006558879900037147
14,219.0,0.00765076027723658
14,221.0,7.429982114334508e-05
14,229.0,0.0013642492114285755
14,251.0,6.235700050236172e-05
14,261.0,0.005281938158459604
14,269.0,0.03472097436820292
14,271.0,0.00861724272753772
14,279.0,0.10791025572839134
14,292.0,0.07691474489117256
14,300.0,0.02268802470564929
14,321.0,0.014005368451530047
14,329.0,0.1266441455054989
14,331.0,0.0018521745574160658
14,341.0,0.009817015155308657
14,350.0,0.013463575318310435
14,361.0,0.007852871140502383
14,362.0,0.00355318672240252
14,363.0,0.020283372914585245
14,364.0,0.004612328100864857
14,369.0,0.002126424630775628
14,392.0,0.005781998539096296
14,399.0,0.02647296618435013
14,421.0,0.0033150134285670095
14,422.0,0.0035270329815511167
14,473.0,0.02112423349139013
14,472.0,0.002657470449815682
14,479.0,0.019173202853813326
14,483.0,0.00560192367608688
14,484.0,8.275518514842567e-05
14,489.0,0.0037456525857601543
14,491.0,0.01220317246568289
14,513.0,0.0004392166334893958
14,532.0,6.292170260657355e-05
14,540.0,0.002551107299625253
14,551.0,0.010860005394029799
14,559.0,0.0069384280616336495
15,11.0,0.010763372412472296
15,19.0,0.011022420091273561
15,20.0,0.0016625395254939899
15,49.0,0.00994723618198349
15,89.0,0.029043307236871947
15,171.0,7.783934152549322e-06
15,172.0,0.01105232516145495
15,179.0,0.0500538227486708
15,189.0,0.04534197805009241
15,219.0,0.11436386692266688
15,229.0,0.00858107331936943
15,249.0,0.009902729302172439
15,291.0,0.0011964158335624282
15,300.0,0.017455519964298543
15,350.0,0.02263998641315693
15,380.0,0.034662767583558615
15,392.0,0.001740320747194
15,393.0,0.006337273730488435
15,399.0,0.03336870362105719
15,402.0,0.0011130180713134028
15,409.0,0.0010347330579834355
15,422.0,0.003892025735222531
15,429.0,0.0818910525594749
15,479.0,0.0026107176880999063
15,489.0,0.03957288881667913
15,499.0,0.024209564019590936
15,519.0,0.04741167094201385
15,540.0,0.2307414313296198
15,559.0,0.0007763112151492482
15,560.0,0.14760314378486192
16,20.0,0.10963054987334327
16,50.0,0.10376853440528432
16,190.0,0.04834173557080529
16,230.0,0.001287087065767002
16,280.0,0.13035502953544761
16,300.0,0.038620674731835225
16,350.0,0.5335795785053207
16,380.0,0.002196380734222914
16,540.0,0.02905059571975435
16,560.0,0.0031698338582193336
17,11.0,0.003599681099160602
17,12.0,0.0016434621519601682
17,19.0,0.0034573532893417912
17,20.0,0.005080269885695347
17,41.0,0.0019168154887187615
17,42.0,0.00031946192976408977
17,49.0,6.925280700018148e-05
17,50.0,0.0015226661859486731
17,65.0,0.0006265087697877245
17,61.0,0.04537243194765462
17,63.0,0.011958470735991305
17,62.0,0.0036863188514439957
17,64.0,0.03117942846733953
17,69.0,0.0026536894449627553
17,81.0,0.00034576677739101377
17,89.0,0.0022190555279646006
17,91.0,0.006601223489036937
17,92.0,0.0008563239861088873
17,99.0,0.0009435368287907151
17,101.0,0.0030046438000392904
17,109.0,5.728843812956839e-06
17,121.0,0.004622997704793265
17,122.0,0.013211867479771358
17,123.0,0.00019059965196160925
17,124.0,0.006629518107266314
17,129.0,0.004755198935279345
17,131.0,0.010671790467395912
17,132.0,0.0027162873667194803
17,139.0,0.005296426364322807
17,151.0,0.0044551765728822685
17,159.0,0.004317042529084325
17,160.0,0.0009679348230765506
17,171.0,0.031102441255258184
17,172.0,0.007859018048845208
17,179.0,0.02323632064389062
17,181.0,0.016505500347760795
17,183.0,0.004090398923714458
17,182.0,0.002881666406570254
17,189.0,0.004776311413609897
17,190.0,0.011021879357424871
17,201.0,0.0022246287882819083
17,202.0,0.0033242077515895775
17,209.0,0.006682201566700851
17,211.0,0.00024730196989304946
17,212.0,0.003807083226972039
17,219.0,0.008236195016106583
17,221.0,0.023669086424815838
17,222.0,0.016959318509108326
17,223.0,0.030850136717511682
17,229.0,0.001747440787527602
17,230.0,0.0040920485116823484
17,241.0,0.007094045709054253
17,242.0,9.22070202113217e-05
17,249.0,2.7247177788735626e-05
17,251.0,0.027014110683963536
17,259.0,0.000789743777995246
17,261.0,0.0037666749390379345
17,262.0,0.0032993551470038075
17,269.0,0.013006034044958457
17,271.0,0.015965782730872215
17,279.0,0.004464442235536956
17,280.0,0.008818961943632258
17,291.0,7.800005405434963e-05
17,292.0,0.002935505726722363
17,299.0,0.0036033800361237743
17,300.0,0.006125257925764615
17,311.0,0.00019637836553555924
17,319.0,0.004249842963655494
17,321.0,0.0008075431834601576
17,329.0,0.00013249154393164624
17,331.0,0.0005919974952201535
17,339.0,0.00011028034099624396
17,341.0,0.008660053700821492
17,342.0,0.010467775954402424
17,350.0,0.002053209623942667
17,361.0,0.0067163722050409954
17,362.0,0.00151135368722032
17,363.0,0.00364546084863809
17,364.0,0.00020366713736568855
17,369.0,0.00390798490921132
17,371.0,0.0034789346532775193
17,372.0,0.0005775974139041825
17,373.0,0.006643354342911058
17,379.0,0.0023091065952771436
17,380.0,0.0024729289407473738
17,391.0,0.003068727374840034
17,392.0,0.0029305961881623236
17,393.0,0.004988873950009815
17,394.0,4.514017067219468e-05
17,399.0,0.02244887974670268
17,401.0,0.0018474739412515007
17,402.0,0.005511331891608545
17,409.0,0.005207059711868374
17,411.0,0.004636654074566349
17,419.0,0.0003934193920617255
17,423.0,8.491370029765677e-05
17,421.0,0.01042436494335463
17,422.0,0.005456081974303169
17,429.0,0.003727644035163871
17,441.0,0.00203413081648186
17,451.0,6.96508341645669e-05
17,452.0,0.0029681543400771177
17,459.0,0.00019991986945387772
17,460.0,0.002899618566581385
17,473.0,0.004709055182964086
17,471.0,0.004383017590552465
17,472.0,0.008655221520865274
17,479.0,0.001869405687083231
17,481.0,0.055617436381857475
17,482.0,0.018936504284426944
17,483.0,0.007529469349528977
17,484.0,0.0503937234942584
17,485.0,0.00015705978240070572
17,486.0,0.07751471935448147
17,487.0,0.0009802334768735281
17,488.0,0.0292385281076957
17,489.0,0.05696748429756052
17,491.0,0.00845763650222153
17,499.0,1.3153783019058798e-05
17,500.0,0.00045310020635745896
17,511.0,0.0013188745567902385
17,513.0,0.00146095411975446
17,512.0,0.000802221564793953
17,519.0,0.0019319794787578917
17,532.0,2.57940488687102e-05
17,531.0,0.021678058029375644
17,539.0,0.0012708984170107245
17,540.0,0.007351283892706012
17,551.0,0.0043147557130718776
17,559.0,0.007827847108903675
17,560.0,0.003171749510187687
18,11.0,0.0016592804699096647
18,12.0,0.00607056440449117
18,19.0,0.00409584095531006
18,20.0,0.0035344626915201596
18,41.0,0.004451977312655663
18,42.0,0.00040268097791692516
18,49.0,0.0007861347436816939
18,50.0,0.004682772761186575
18,65.0,0.0004887262886775658
18,61.0,0.015342964225210615
18,63.0,0.0015375979026480686
18,62.0,0.0033951617407946538
18,64.0,0.01919330956115205
18,69.0,0.007216181927278327
18,89.0,0.0015083737249891962
18,91.0,0.006453890007079461
18,92.0,0.017511153324637006
18,99.0,0.0007974346613470052
18,101.0,0.005096391406222487
18,109.0,6.165822536350424e-05
18,121.0,0.0032363773912312014
18,122.0,0.009304736449984767
18,123.0,0.0014167363762677967
18,124.0,0.004858697583183914
18,129.0,0.0034556252777952095
18,131.0,0.003585127372972569
18,132.0,0.002879411204843677
18,139.0,0.004287919904615478
18,151.0,0.0015079597009350417
18,159.0,0.0002445415806054279
18,160.0,0.0013753406977996987
18,171.0,0.022748583173037525
18,172.0,0.01009277993620708
18,179.0,0.019539603705865466
18,181.0,0.010339881516951381
18,183.0,0.00027696179582515577
18,182.0,0.0018658760461271573
18,189.0,0.0029521164616801783
18,190.0,0.00518272706257115
18,201.0,0.0008476117999340335
18,202.0,0.002487407425651455
18,209.0,0.018018831594654717
18,211.0,0.00016265052460397953
18,212.0,0.002875166890521474
18,219.0,0.006534093114242728
18,221.0,0.0031799322953139104
18,222.0,0.017278573662087102
18,223.0,0.050359411294495705
18,229.0,0.0022372772890751637
18,230.0,0.006351485250004948
18,241.0,0.0029990611639303414
18,242.0,0.0008724374170736741
18,249.0,0.0005531354420321676
18,251.0,0.017189968443826385
18,259.0,0.0016831891361813345
18,261.0,0.0017842091845227703
18,262.0,0.0010032453544092516
18,269.0,0.004048683635676614
18,271.0,0.0070787488112657665
18,279.0,0.003945200011659128
18,280.0,0.002386752338722782
18,291.0,0.0005124714602335039
18,292.0,0.0037119943058064697
18,299.0,0.006427454043345973
18,300.0,0.006828213167023937
18,311.0,8.207461505178884e-05
18,319.0,0.003028079862828761
18,321.0,0.001419567010018368
18,329.0,0.0013153069043810495
18,331.0,0.00924431648630422
18,339.0,0.001202586315514733
18,341.0,0.004737606124945559
18,342.0,0.001506001074529
18,350.0,0.006085396106114701
18,361.0,0.00460974223086327
18,362.0,0.002974633181103764
18,363.0,0.01815101637233369
18,364.0,0.00032450065945240097
18,369.0,0.004506819701371355
18,371.0,0.0026858696467932847
18,372.0,0.0009888499006982837
18,373.0,0.0015339404695223636
18,379.0,0.0019670081583455156
18,380.0,0.005633298412814983
18,391.0,0.00640266359019225
18,392.0,0.002496306039582042
18,393.0,0.00273886242700675
18,394.0,0.0001607865887555185
18,399.0,0.008693885985607944
18,401.0,0.0027007388286089903
18,402.0,0.00436601874347662
18,409.0,0.010748454819127213
18,411.0,0.0022635532991636806
18,419.0,0.0025272746934696957
18,423.0,0.0002721960940455439
18,421.0,0.01522616010468977
18,422.0,0.007066114660723076
18,429.0,0.0048216306673367374
18,441.0,0.002465959051341324
18,451.0,0.0002531380694050061
18,452.0,0.0016633993456285877
18,459.0,0.0013710174386795712
18,460.0,0.0027711967738600738
18,473.0,0.001882307202905121
18,471.0,0.0042322250019323805
18,472.0,0.004581286517314444
18,479.0,0.0012072438026539784
18,481.0,0.018322947656305266
18,482.0,0.01763381953490194
18,483.0,0.013503682640709386
18,484.0,0.06042927682379336
18,485.0,0.0017068909163863325
18,486.0,0.11220792594106778
18,487.0,0.013566797259274477
