Commodity_SCTG,FAF,value_fraction
08,172,0.004343172054022136
08,179,0.012927824859557237
08,181,0.0021761885693663383
08,183,0.0010642370929986999
08,182,0.0054297580490159925
08,189,0.004344586463702986
08,190,0.007909326589868447
08,201,0.002572528829352948
08,202,0.001447133303600169
08,209,0.0023567041166779952
08,211,0.0016910239419647378
08,212,0.006307587326760265
08,219,0.007297145869172931
08,221,0.0018678046834661637
08,222,0.0005937497154488721
08,223,0.004336628371240771
08,229,0.005326946205121811
08,230,0.0049323639591656605
08,241,0.006595390731993901
08,242,0.0046054625218108465
08,249,0.0016402691758142956
08,251,0.01900506205715138
08,259,0.0016597036621355085
08,261,0.01154175826934288
08,262,0.005357528719032821
08,269,0.01082018147908412
08,271,0.01398613925181421
08,279,0.003929384692886896
08,280,0.005999045739646077
08,291,0.0040246853646242545
08,292,0.007683114421150322
08,299,0.005394606549635199
08,300,0.0030714314751615155
08,311,0.002682474524046151
08,319,0.002108671708797016
08,321,0.011421956952726527
08,329,0.0017061697167171147
08,331,0.0028569224268227174
08,339,0.0007029219005003825
08,341,0.020332295624456143
08,342,0.005362024343461944
08,350,0.006168780567297808
08,361,0.0031127523423881884
08,362,0.003473547553459986
08,363,0.06217469506670375
08,364,0.004226774731066881
08,369,0.012377012983687876
08,371,0.005237926821353584
08,372,0.0027396906269984934
08,373,0.004450227058754273
08,379,0.007990306840567665
08,380,0.002441495261508444
08,391,0.005847835503427679
08,392,0.009365827164635595
08,393,0.007904336011484865
08,394,0.003576565917247594
08,399,0.006156356753377699
08,401,0.004107743721638162
08,402,0.003689041874957199
08,409,0.0022913335466902642
08,411,0.011607382744251946
08,419,0.004112675654009053
08,423,0.001186115025365796
08,421,0.006715880529709063
08,422,0.004651030690933135
08,429,0.006818006497377857
08,441,0.0028941879591745222
08,451,0.0022302174120758557
08,452,0.0033861348368274835
08,459,0.00880642846242848
08,460,0.002141428488916491
08,473,0.0026403895544430413
08,471,0.0026817285216329035
08,472,0.004553691180659082
08,479,0.0043878580328717935
08,481,0.01408850551374875
08,482,0.0009215594618218607
08,483,0.002407456278406703
08,484,0.022211803763000994
08,485,0.0019844709619734544
08,486,0.022986960843270513
08,487,0.0004971135490029316
08,488,0.010636452935362172
08,489,0.017589479427591457
08,491,0.0025444377777237145
08,499,0.0002836609527679267
08,500,0.002369764897355184
08,511,0.003495277857866136
08,513,0.005663731019152174
08,512,0.00343219001971525
08,519,0.00363841446078373
08,532,0.0005036877142687195
08,531,0.014789171590705034
08,539,0.009545991464618079
08,540,0.002997003485665027
08,551,0.007039448516374206
08,559,0.012091813642905194
08,560,0.0015141856619848024
09,11,0.001697442179559479
09,12,0.0003723233456462769
09,19,0.00856251132545711
09,20,0.0016583035860727815
09,41,0.005781233918167329
09,42,0.00031165161892095553
09,49,0.0004725684942634404
09,50,0.005870278759238058
09,65,0.0003629096296684475
09,61,0.0717853312770846
09,63,0.0020111123866323423
09,62,0.00040720720617332557
09,64,0.006285380835812998
09,69,0.0013820869259272002
09,81,0.0033970184323492045
09,89,0.0011792406476228
09,91,0.00488893500016562
09,92,0.011227562071982876
09,99,0.0021360307695445506
09,101,0.0011477430969921065
09,109,0.000501311932396572
09,111,0.0004766755311729236
09,121,0.0034589197914606227
09,122,0.007078691530102237
09,123,0.0037677111752919016
09,124,0.0022606010068611676
09,129,0.009514114792814655
09,131,0.008303672625157361
09,132,0.0008343100148199558
09,139,0.003467001930665273
09,151,0.0017063872879025579
09,159,6.582994914483843e-05
09,160,0.0007104047963879365
09,171,0.009195906599734727
09,172,0.00048651317024997703
09,179,0.020322731096517246
09,181,0.0005232598221214306
09,183,0.0020746998950440477
09,182,0.00524225846146429
09,189,0.0036642459457434736
09,190,0.0032565991949445277
09,201,0.0008503029562972205
09,202,0.0005567202120745693
09,209,0.0015927865660422741
09,211,0.0001551360291464817
09,212,0.0014238872331647937
09,219,0.005195977228382243
09,221,0.001573555495314289
09,222,0.0009146444164014637
09,223,0.0008108215782907948
09,229,0.005186977940739385
09,230,0.00022599832671965005
09,241,0.006517675473311164
09,242,0.0022424997087830485
09,249,0.0009147890484346056
09,251,0.0073201679696686985
09,259,5.4776315037657533e-05
09,261,0.003177953739580466
09,262,0.00653709701931247
09,269,0.0037201572673164485
09,271,0.004623657339952736
09,279,0.0006050903403525383
09,280,0.010868602591122675
09,291,0.003747685036026907
09,292,0.0014006955369543304
09,299,0.004779729701667261
09,300,0.0009588820633280389
09,311,0.0010482938576405751
09,319,0.0010389959409014022
09,321,0.0012593074520247003
09,329,0.00016656439037344815
09,331,0.0010565704480908235
09,339,7.003599361479246e-05
09,341,0.022144290774034386
09,342,0.013724920317864014
09,350,0.0008258452308923765
09,361,0.0015652814995484445
09,362,0.0017366840465730643
09,363,0.012463697432927212
09,364,0.0006479949986923612
09,369,0.0016888076943685625
09,371,0.0020714284330020675
09,372,0.2492639063268496
09,373,0.0023140396654239546
09,379,0.004497837330920195
09,380,6.135986119538677e-05
09,391,0.0010817929452765498
09,392,0.0060191664830832065
09,393,0.0024564257359300117
09,394,0.0018060985344150915
09,399,0.003935282251065954
09,401,0.0031622249522383575
09,402,0.0017344582944938832
09,409,0.004677644203181977
09,411,0.0010141925831835064
09,419,0.0005399943968998354
09,423,0.0034629825610191308
09,421,0.01067305990679233
09,422,0.019156954663099836
09,429,0.009658579113951057
09,441,0.000358840796943002
09,451,0.0005557988917908496
09,452,0.0009758638275844538
09,459,0.003981827583591281
09,460,0.00038287581773276835
09,473,0.0030963602266910837
09,471,0.0009690281785831007
09,472,0.024601878604241748
09,479,0.0037753891885849472
09,481,0.0015002080115629716
09,482,0.0005955504031536972
09,483,0.0002991260178076919
09,484,0.02084584354056454
09,485,6.283351347442787e-06
09,486,0.007099608067117997
09,487,0.00028466328509804646
09,488,0.0011504871499999872
09,489,0.015107945002163774
09,491,0.0006980794285963988
09,499,0.00014906809638404772
09,500,0.0015838706809682451
09,511,0.20493890257311553
09,513,0.0025876918934052205
09,512,0.0016804540049063016
09,519,0.005357470135109507
09,532,7.931981002489639e-05
09,531,0.004915505616509504
09,539,0.0006295172030039224
09,540,0.0024931839417784867
09,551,0.0037080576103580547
09,559,0.004133729283936551
09,560,0.0006278682670743635
10,11,0.0030600737282980915
10,12,5.935574336301197e-06
10,19,0.00908552979233606
10,20,0.000331314670774458
10,41,0.006454860013810042
10,42,0.00044363826725644646
10,49,0.005571451336464742
10,50,0.00020757542591216398
10,65,8.14376285417263e-05
10,61,0.07636310687391966
10,63,0.057101453621159655
10,62,0.0007652363883867545
10,64,0.03404717510071122
10,69,0.00844094831316845
10,81,0.005998770536313472
10,89,0.010947799029862829
10,91,0.0016167657327302034
10,92,0.009845587882657724
10,99,0.0006998998079933769
10,101,0.0017546840052742045
10,109,7.429983794979178e-05
10,111,0.00139819827045113
10,121,0.004955865011739471
10,122,0.08561996541276591
10,123,0.03650619939754625
10,124,0.010685595234987562
10,129,0.0351174061254403
10,131,0.010346533430526763
10,132,0.0012688039881269706
10,139,0.00482140000430408
10,159,0.001373688862270296
10,160,0.009019112135600253
10,171,0.04573929087490315
10,179,0.0019909334219316843
10,181,0.0002960957033540702
10,183,0.0025622100870532796
10,182,0.007335892503394592
10,189,0.005096010753879593
10,190,0.01141033932992905
10,201,0.00014673849939472784
10,202,0.001119921331522938
10,209,0.00035269559144990303
10,211,0.0010390248410016112
10,212,0.0005657474330665968
10,219,0.0025812983100878847
10,221,0.0027696071578077464
10,222,0.0001913331984445016
10,223,0.0013953581104540376
10,229,0.0020319595367184013
10,230,0.0012896553234329885
10,241,0.02032260361825275
10,242,0.010465682051792255
10,249,0.012718545796615174
10,251,0.03023568023650229
10,259,0.00043130692317570337
10,261,0.006226173554922446
10,262,0.0003074860543909652
10,269,0.006276073157243089
10,271,0.009152644710802387
10,279,0.006167563683290584
10,280,0.0012246444241193833
10,291,0.0019089241148999376
10,292,0.001481873765974853
10,299,0.002487953334567177
10,300,0.0014872111499682624
10,311,0.005215135914376959
10,319,0.004492056141729983
10,321,0.007863747270895342
10,329,0.00019318384426366368
10,331,0.004556113547438945
10,339,0.00046991872645346384
10,341,0.02822806176510453
10,342,0.0013992670980213103
10,350,0.0049751374403127135
10,361,0.005274057455796517
10,362,0.0013138338962743856
10,363,0.02661782336904003
10,364,0.0020063552926916097
10,369,0.002043483172763113
10,371,0.0026436293942754523
10,372,0.0013182160685765968
10,373,0.0019691806095725787
10,379,0.0045686355250718165
10,380,0.0006826099920600136
10,391,0.0018183420891589933
10,392,0.013222479852368657
10,393,0.0029785575565408474
10,394,0.003448889690166015
10,399,0.006914438984343783
10,401,0.008008304422431289
10,402,8.210634929991091e-05
10,409,0.0035093739942291687
10,411,0.01976184038390382
10,419,0.01694426399769739
10,423,0.0007239684973507214
10,421,0.00705134374874245
10,422,0.002608186838625484
10,429,0.022991242754173757
10,441,0.002089792566627854
10,451,0.0009745956176644441
10,452,0.001677439129992022
10,459,0.0009380501837461105
10,460,0.002808580040672745
10,473,0.001433796549911764
10,471,0.0012335309454133796
10,472,0.009974486808043732
10,479,0.010171376831605749
10,481,0.005680497638410169
10,482,0.0003394691538962889
10,483,0.0019323605632162054
10,484,0.007831412126568283
10,485,0.0004548391992506743
10,486,0.012525242915613227
10,487,0.00022853390465040114
10,488,0.005015381692417176
10,489,0.004187675054831915
10,491,0.004894742497765571
10,499,0.0003466274874714261
10,500,0.007004596598272417
10,511,0.000321296522884485
10,513,0.001749434510294728
10,512,0.005286178408329752
10,519,0.011511454707360043
10,532,0.0009224213428006953
10,531,0.018789686019122842
10,539,0.006536497725379947
10,540,0.0018747946365216606
10,551,0.004982082094278143
10,559,0.016004128767806117
10,560,0.0015664220494684164
11,11,0.00515403340643598
11,12,0.0008795823126094142
11,19,0.005935896262297329
11,20,1.9901399016423684e-05
11,41,0.004356697186095795
11,42,0.0011634764132626768
11,49,0.00043766741061469495
11,50,0.00912971559207373
11,65,0.0022211118777958156
11,61,0.0627636702534308
11,63,0.0041357422124895125
11,62,0.004176233628947655
11,64,0.01231935617588401
11,69,0.003914625324305929
11,81,0.012118867227609105
11,89,0.0010225641595598366
11,91,0.0011358096888138777
11,92,0.002306182791167998
11,99,0.0006618982568267118
11,101,0.0023417781737796704
11,109,0.0002579466068262165
11,111,1.1966963192379229e-05
11,121,0.011439219452915077
11,122,0.046983986750096775
11,123,0.022783386933966518
11,124,0.004939230617755065
11,129,0.035007647998116814
11,131,0.02423765359422391
11,132,0.0014441918373283584
11,139,0.008882171865528645
11,151,0.0008084570800701994
11,159,0.00015396170548576753
11,160,0.00030049600868540665
11,171,0.0175038082505547
11,172,0.0014498474672922056
11,179,0.006952557884418578
11,181,0.0004672883939384582
11,183,0.0040219777792300584
11,182,0.007616265275776477
11,189,0.007612347216131584
11,190,0.005328864461773021
11,201,0.00345834912629731
11,202,0.0012369314964231315
11,209,0.001762184547434688
11,211,0.0006843982289870515
11,212,0.002227825984040223
11,219,0.012202180086227272
11,221,0.0028840683132659965
11,222,0.001075209735432299
11,223,0.002327663093671976
11,229,0.008201002622551523
11,230,0.000539504256318053
11,241,0.006326572265080052
11,242,0.003427795173250879
11,249,0.0005488880709710365
11,251,0.0049228723869598244
11,259,0.0005089329177639161
11,261,0.008280552324122404
11,262,0.002812347149993121
11,269,0.008752060800566452
11,271,0.013385218285831934
11,279,0.0010058078566639456
11,280,0.0049438855918202225
11,291,0.004553744320332908
11,292,0.004391724738416774
11,299,0.006730462199154403
11,300,0.0029834651125923263
11,311,0.006424495305598107
11,319,0.0018205996344742913
11,321,0.0038017186811416643
11,329,0.001943368718995365
11,331,0.0014445133641725247
11,339,0.00044069698852793575
11,341,0.011056892914617183
11,342,0.004857239451653959
11,350,0.02078620606803004
11,361,0.0012684766685216733
11,362,0.0006588132921525181
11,363,0.01781908799857996
11,364,0.002292699787192411
11,369,0.005852239720379808
11,371,0.0025545903480904044
11,372,0.0016026498675559468
11,373,0.008861875633403439
11,379,0.010335283527547794
11,380,0.005197735626779427
11,391,0.0030608894314691974
11,392,0.008558944935808638
11,393,0.0079171389071436
11,394,0.004296162362712871
11,399,0.012124710972968262
11,401,0.023684595181157547
11,402,0.002986652744554723
11,409,0.014090547090370607
11,411,0.005785517310765797
11,419,0.0024179630617789114
11,423,0.001980867455785472
11,421,0.006603202961484121
11,422,0.011006596807151846
11,429,0.00796706700385444
11,441,0.0012818789603215074
11,451,0.006734792407383525
11,452,0.018861506364169292
11,459,0.006629188167681356
11,460,0.0018165283004817577
11,473,0.0006353048379888116
11,471,0.0003526760976561916
11,472,0.004155658414574179
11,479,0.004014653508195833
11,481,0.0013304201469763125
11,482,2.1970773413203928e-05
11,483,0.0044889340977156975
11,484,0.048517505527358624
11,485,0.00019465061290757337
11,486,0.027507722136627256
11,487,0.003445354588557604
11,488,0.01358846916624335
11,489,0.09479311840036671
11,491,0.005526241167809779
11,500,0.00013102997570934436
11,511,0.0036275433290693083
11,513,0.0039093761790675585
11,512,0.006509416122336292
11,519,0.005489243538077872
11,532,0.0015269567110465507
11,531,0.007881787954615591
11,539,0.0018745200512841355
11,540,0.005227202863037818
11,551,0.0033929200899065885
11,559,0.034900210261412185
11,560,0.005561448843094782
12,11,0.008103021221096072
12,12,3.0810499060264934e-05
12,19,0.007264196118198564
12,20,0.0022063287669647665
12,41,0.005768263618123686
12,42,0.0011908614805613308
12,49,0.002534221963566
12,50,0.011178036961160466
12,65,0.0010092311647586832
12,61,0.02064320322547232
12,63,0.003758959471313808
12,62,0.0086907424426048
12,64,0.011257424877805275
12,69,0.008896268222965291
12,81,0.013047787756344567
12,89,0.0041374049625092345
12,91,0.005257474747528225
12,92,0.005701034307733546
12,99,0.0008811482556198189
12,101,0.001163085191658631
12,109,0.0014962143721869838
12,111,5.0204896934675535e-05
12,121,0.01337298975925831
12,122,0.04110044280616817
12,123,0.004433197132107186
12,124,0.0027511827730980426
12,129,0.01229930737398612
12,131,0.012421596937062188
12,132,0.001270203605201204
12,139,0.008777070277660741
12,151,0.0008215656851429589
12,159,0.0014567088180033794
12,160,0.0016643358802247352
12,171,0.004860320740681467
12,172,0.0024255879131368356
12,179,0.019497803144149374
12,181,0.004811628788514604
12,183,0.006591355220097143
12,182,0.008184515154196742
12,189,0.017554882441930576
12,190,0.03644709268208877
12,201,0.004291153076882952
12,202,0.0007776110564694743
12,209,0.007917201152523024
12,211,0.001419757627192205
12,212,0.004909143203440541
12,219,0.015538470446705765
12,221,0.005125442505338445
12,222,7.355533217124495e-05
12,223,0.002039028199240242
12,229,0.0026519215888561013
12,230,0.002566149946579226
12,241,0.0070799005268480965
12,242,0.0041109645673889665
12,249,0.006038566022358609
12,251,0.01220687853774126
12,259,0.0019143107400086481
12,261,0.00987336468325026
12,262,0.005036061906333358
12,269,0.0086890392409176
12,271,0.0198399406062618
12,279,0.009795346348252595
12,280,0.007041240121258163
12,291,0.004302582420382798
12,292,0.009114861506299483
12,299,0.013251467184979951
12,300,0.003012946358647309
12,311,0.0024892679299716924
12,319,0.00739146838255953
12,321,0.002141848853038564
12,329,0.003693058212221088
12,331,0.001958197571984323
12,339,0.0008686979494603601
12,341,0.012924472683110949
12,342,0.002656089996970472
12,350,0.004349809532514307
12,361,0.0051586148085185106
12,362,0.003971012049387162
12,363,0.010798571416805014
12,364,0.002957564002784674
12,369,0.008515065155006782
12,371,0.0033589761359822377
12,372,0.003009331118576234
12,373,0.016943697783759412
12,379,0.016314393388786905
12,380,0.004576882548243824
12,391,0.007608010832675681
12,392,0.014735490286884227
12,393,0.012580166189214112
12,394,0.0017580069110059702
12,399,0.013300958093555729
12,401,0.004301448939631381
12,402,0.0031145549769155713
12,409,0.008052632490907664
12,411,0.011337125620731003
12,419,0.008902652858096943
12,423,0.0024886529315478806
12,421,0.0053131328844543005
12,422,0.01790093059115717
12,429,0.019338153328530595
12,441,0.0028440454302517777
12,451,7.661231619847663e-05
12,452,0.0022715219364530565
12,459,0.010887561159661732
12,460,0.003122335236565412
12,473,0.008779706766247336
12,471,0.0035581204046925157
12,472,0.008917510417369866
12,479,0.014899299405227225
12,481,0.013040074971169824
12,482,0.000280815148853518
12,483,0.0002035854123637567
12,484,0.020921226704321085
12,485,0.0012890743651846348
12,486,0.010736729166019159
12,487,6.183256851310488e-05
12,488,0.012128325339029142
12,489,0.018344071755566616
12,491,0.0035388998355763757
12,499,0.0009781051213130197
12,500,0.0008741881826978324
12,511,0.0052722500672498914
12,513,0.012933663940420575
12,512,0.0036086338714500397
12,519,0.02010743572828191
12,532,0.001851873021652977
12,531,0.01550645541158918
12,539,0.010536540677445536
12,540,0.01090884452581334
12,551,0.008752083533132332
12,559,0.03306364642332942
12,560,0.0012713781381654226
13,11,0.002448243710670152
13,12,0.0007108370314965482
13,19,0.005594011733444619
13,20,0.0007216111776933793
13,41,0.0037840305815464866
13,42,0.0005502492716589749
13,49,0.00045592338157739604
13,50,0.011892348617860472
13,65,0.002223530690808806
13,61,0.036390931565546715
13,63,0.0012325223643945514
13,62,0.002551519628107295
13,64,0.02177898643341161
13,69,0.025758368392878088
13,81,0.00402579478695707
13,89,0.008285132663519415
13,91,0.0008928029423549157
13,92,0.007214444143435121
13,99,0.0003275888522750032
13,101,0.002662032109999101
13,109,0.00013336543439214767
13,111,0.0002561517046279291
13,121,0.004978651224607601
13,122,0.007327485892324702
13,123,0.006749480451711365
13,124,0.009310067312758545
13,129,0.026934057260672436
13,131,0.014843390312392263
13,132,0.005152359998882101
13,139,0.024702193748002265
13,151,0.0015329638432311876
13,159,8.142573488931795e-05
13,160,0.021574552473662554
13,171,0.022908725887051597
13,172,0.0052357240617462155
13,179,0.008971822868726524
13,181,0.003054366596244578
13,183,0.005272679275790807
13,182,0.012070002559080325
13,189,0.011725178565430318
13,190,0.012172410207373557
13,201,0.002609504286869656
13,202,0.00517055084058456
13,209,0.007054931041210919
13,211,0.002251524407699785
13,212,0.001950298130337162
13,219,0.009027461406098308
13,221,0.003219860265720797
13,222,0.001065735042920909
13,223,0.006095796613672232
13,229,0.004060095548445625
13,230,0.0031934542015346797
13,241,0.004078751446553255
13,242,0.001771982838027065
13,249,0.002517982463671143
13,251,0.009060130731394818
13,259,0.003440602775543152
13,261,0.017675261597312624
13,262,0.008748488084965257
13,269,0.012300063166332401
13,271,0.015504138165489291
13,279,0.009313280626019181
13,280,0.008559504604036278
13,291,0.0014255924157775836
13,292,0.012275247918777285
13,299,0.009470620115512326
13,300,0.0031667732921996645
13,311,0.0016620531296035106
13,319,0.002679971082359644
13,321,0.0021710020257762683
13,329,0.0036307673695631306
13,331,0.003374433583022771
13,339,0.0007833890308401325
13,341,0.03531173247794219
13,342,0.011065127726619595
13,350,0.011110211859028116
13,361,0.005203543329930587
13,362,0.001878901814990086
13,363,0.019440454799215537
13,364,0.006530219881439403
13,369,0.016657650441285664
13,371,0.006689431002982227
13,372,0.0010396978363957133
13,373,0.0032538338120669972
13,379,0.009837081819811893
13,380,0.0031710343810173944
13,391,0.0037404314801927257
13,392,0.014775249971255549
13,393,0.007313637002874124
13,394,0.004954491154186714
13,399,0.029419280175098966
13,401,0.003954780274662557
13,402,0.0016379177912175622
13,409,0.008483688238609568
13,411,0.009903763242468803
13,419,0.0016685239786689563
13,423,0.005693949346696376
13,421,0.009971001995920393
13,422,0.005048464698771254
13,429,0.01390446649281279
13,441,0.0008824782999878426
13,451,0.0028449690338632184
13,452,0.0023987983346603885
13,459,0.008428850998348572
13,460,0.0032855818283247552
13,473,0.003313256373416367
13,471,0.0024889059145593428
13,472,0.004849839558043294
13,479,0.007601067566471834
13,481,0.0039128475032155835
13,482,0.0018243587021746293
13,483,0.002145352348149938
13,484,0.025117742639282882
13,485,0.0008516874505984109
13,486,0.021858647055097925
13,487,0.0029943471074970044
13,488,0.00487819804529147
13,489,0.043014298029994624
13,491,0.005224789926803597
13,499,0.0016953345139220908
13,500,0.0018114204486042408
13,511,0.0024862368373318416
13,513,0.0014703584581869486
13,512,0.0007273360960922864
13,519,0.004141954442476164
13,532,0.001073069019184493
13,531,0.006882360596865951
13,539,0.0048937204479832875
13,540,0.004033977872279662
13,551,0.010960968037253098
13,559,0.021866769428344264
13,560,0.014584696318426783
14,11,0.0007182345006837072
14,12,0.00045275203018904593
14,19,0.0012084430085496768
14,20,0.0007413925201732377
14,41,0.136219984781033
14,42,0.005933475532642271
14,49,0.072311243133839
14,50,0.005808531819730301
14,61,0.04587628525964959
14,63,0.003330603128924664
14,62,0.0023597405989145624
14,64,0.018033958162905435
14,69,0.006085398407957805
14,81,0.014391546835746923
14,89,0.011781997467134682
14,91,0.005231581538136355
14,92,0.002533134901020004
14,99,0.005547995037360112
14,101,0.0016134312347047838
14,121,0.0002446884090739661
14,122,0.0034057471585762873
14,123,0.0013412904108565159
14,124,0.004840480222979322
14,129,0.0013749036959426187
14,131,0.00549599063784944
14,139,0.0016900693448421587
14,159,0.0002287900307828138
14,160,0.002365841635139237
14,171,0.008735482379770853
14,172,0.000911452432850125
14,179,0.0022044881931684605
14,181,0.03906965915562349
14,183,0.0006742644338796088
14,182,0.0021226589248771357
14,189,0.0014583520981372037
14,190,0.031953337295429485
14,201,0.0008925753309193004
14,202,0.0025570089707532147
14,209,0.001154374312568052
14,211,0.0002262855418383805
14,212,0.0006463809657580042
14,219,0.002143176438561612
14,221,0.001288801310216914
14,222,0.0004235818280649877
14,223,0.00011926029323871999
14,229,0.0006329244064468739
14,230,0.000118727282794063
14,241,4.0260090279631214e-05
14,242,0.00030601535462758986
14,249,1.1756898187318177e-05
14,251,0.004189404553007313
14,259,0.004377350092291701
14,261,0.01762310954664016
14,262,0.0028814645969607025
14,269,0.039449885308236364
14,271,0.004097542506363169
14,279,0.05060802192043422
14,280,0.0012234304738210741
14,291,0.00022831971369124672
14,292,0.009864991731999338
14,299,0.0014041640438813183
14,300,0.020550322574432393
14,311,0.00030361863486715203
14,319,0.0005631574924858831
14,321,1.124698406281647e-05
14,329,0.10587379301292428
14,331,0.00016707662824488043
14,339,8.797688891667688e-05
14,341,0.006020753064984646
14,342,0.0017763638276326887
14,350,1.0279347650194339e-05
14,361,0.0005607438685579595
14,362,0.0007155988363351313
14,363,0.011315993692293342
14,364,0.0023967684498195914
14,369,0.001687722928282302
14,371,0.003160080032703194
14,372,0.001365280342256531
14,373,0.0004681359511048711
14,379,0.0012431289919928442
14,380,0.00011230196838723858
14,391,0.0009861611231790847
14,392,0.022166807177744725
14,393,0.001278820109747661
14,394,0.00021667710428209435
14,399,0.015402685301866432
14,401,0.00028457075465208046
14,402,0.00018936884562857975
14,409,3.1342525054470985e-06
14,411,0.0008991677983651825
14,419,0.00020850729850167797
14,423,0.005442189999513688
14,421,0.007816268302818398
14,422,0.03696540716176486
14,429,0.01088076705628341
14,441,0.000378800390457419
14,451,0.0005984083885313705
14,452,0.003909909375506522
14,459,0.02083981344168885
14,460,0.0007260192060231749
14,473,0.0007316718403481665
14,471,0.00024264990446838224
14,472,0.0016459810073373561
14,479,0.01873660463552201
14,481,0.00020660582816423565
14,482,0.00017022579103295944
14,483,0.000343806728946765
14,484,0.004097236483044696
14,485,0.007026635171161333
14,486,0.008988603167625968
14,487,0.001664491474189017
14,488,0.0003454620802188969
14,489,0.006369211457129551
14,491,0.020529097535677603
14,499,0.00015499749838479327
14,500,0.0005739804573464969
14,511,0.00031279716512138826
14,513,0.0003884020511440697
14,512,0.0008824254220638597
14,519,0.004671259320676885
14,532,0.0015171033946916371
14,531,0.02799428635899648
14,539,0.0014277166713096638
14,540,0.003448713166947954
14,551,0.0012520719748645146
14,559,0.003172165594449907
14,560,0.0007159313414849921
15,11,0.018302685922911285
15,12,0.010679474133863155
15,19,0.0015611783796025678
15,20,0.0016625395254939899
15,41,4.298536293461585e-06
15,42,0.0004710663943532697
15,49,0.020340932385638923
15,50,0.006924581567477473
15,65,0.00018728286431958174
15,61,0.003120879827344776
15,62,3.828417518176684e-07
15,64,0.0041176999668472635
15,69,0.0001564008962652872
15,81,0.0022974356793965525
15,89,0.014487232705103522
15,91,0.00013190156167237338
15,92,0.0007357079746168349
15,101,2.002529166784847e-05
15,121,0.0030163685082732748
15,122,4.794069217013179e-05
15,123,0.00011370477046468655
15,124,0.00933028883920466
15,129,0.00612479498950509
15,131,0.005426760546815031
15,139,0.0036323130226084345
15,160,0.0008279677536509554
15,171,0.0009636640680939371
15,172,0.012434423938661912
15,179,0.02956466470243353
15,181,0.021314609541403923
15,183,0.0006609113628278276
15,182,0.001890236280835038
15,189,0.056365042514225354
15,190,0.008159446835474362
15,201,0.0033614760343333005
15,209,0.0010390304754966046
15,211,0.011420217637237558
15,212,0.011100873035146846
15,219,0.020461745164549683
15,221,0.0011784791303978757
15,222,0.0007170089199682138
15,223,0.008436228649296863
15,229,0.010375605465523074
15,241,0.0035989984208431537
15,242,0.0038013293178799142
15,249,0.0019893274944769905
15,251,0.0002384548209732379
15,261,0.005516618762612591
15,262,0.004042703551437257
15,269,0.0016344757893177128
15,271,0.004099705837014583
15,279,0.0028340197771669286
15,280,0.0009947907085339305
15,291,0.004016629614653742
15,292,0.0076165062942406825
15,299,0.004513526290846326
15,300,0.008494337088352842
15,311,0.00011107250743542809
15,319,0.0021761270416566776
15,329,0.002606658655913619
15,331,3.195843331967845e-05
15,341,0.0003349066697632061
15,342,1.0583823708742902e-05
15,350,0.01628707146939741
15,361,2.7540146999405813e-05
15,362,0.0007074248440037857
15,364,0.0013100203556379378
15,369,0.0006124834864293991
15,371,0.008063330973431137
15,372,0.0025043765227890503
15,373,0.0017416406363511335
15,379,0.009445131964563373
15,380,0.03500489160227373
15,391,0.022275260308547328
15,392,0.003596163686955822
15,393,6.925113000277048e-05
15,399,0.06682353461343878
15,401,2.3334838343430773e-06
15,402,0.0018550782007357523
15,409,0.0036223534823564356
15,411,1.6224803121465442e-05
15,419,0.00030781591572881213
15,423,8.507316411184674e-05
15,421,1.5374866543993942e-05
15,422,0.06950981199039752
15,429,0.05286314716148052
15,451,0.008291844016816296
15,452,4.8539470679049586e-05
15,459,0.014889807341577528
15,460,0.0006536285084790915
15,473,0.008791181908088993
15,472,6.9525831100087245e-06
15,479,0.010035431570035865
15,481,0.00029556035456806094
15,485,3.809325289272748e-07
15,486,0.004570537149685676
15,487,7.744871695424973e-05
15,488,0.00502902105987324
15,489,0.05351226145633637
15,491,0.004487688688292489
15,499,0.017113070088662603
15,500,9.374414510845261e-05
15,511,0.006468033171517175
15,513,1.737577672219615e-05
15,512,0.019549198496355936
15,519,0.027142051622778014
15,531,0.0016701603285085326
15,539,0.00024648628931904574
15,540,0.10155271949705488
15,551,0.0061503217819223145
15,559,0.009094394987391898
15,560,0.03163858501513593
16,11,0.002307411924304045
16,12,0.002301864513808435
16,19,0.0017399743827712772
16,20,0.0047336273304769945
16,41,0.0019301391622833612
16,42,0.0008056549030252302
16,49,7.213046520219021e-05
16,50,0.00021025319215553132
16,61,0.01020786236432856
16,63,5.02668859140989e-05
16,62,0.0004996227470935345
16,64,0.035423496856407596
16,69,2.43991691122889e-05
16,81,0.0005848322505725356
16,91,1.9794280421253066e-05
16,99,8.173991362643521e-08
16,101,9.882236137339217e-05
16,109,4.015356717549778e-06
16,121,0.00036741372035640053
16,122,0.008648484136771856
16,123,0.0018414624180708035
16,124,0.0005284520181339059
16,129,0.0026611704921484375
16,131,0.00535607427696703
16,139,0.000595434358909979
16,151,5.704827657860818e-06
16,159,0.00027401825600702716
16,171,0.02125101442139256
16,172,0.02666344110670132
16,179,0.014068295001396903
16,181,0.07768620037977868
16,182,0.00028438755800839035
16,189,0.009515820445562647
16,190,0.0030673528247491446
16,201,0.00039530548471249105
16,202,0.10019281566957068
16,209,0.003340655462373244
16,211,4.132563876153876e-08
16,212,0.032015869668814464
16,219,0.019182449778640708
16,221,0.06262793319516337
